From Date,To Date,PM2.5,PM10,NO2,SO2,Ozone,CO
01-11-2025 00:00,02-11-2025 00:00,21.16,99.9,11.61,12.57,8.76,0.84
02-11-2025 00:00,03-11-2025 00:00,19.6,89.85,12.2,11.98,9.43,0.77
03-11-2025 00:00,04-11-2025 00:00,22.67,96.41,13.19,12.54,8.68,0.83
04-11-2025 00:00,05-11-2025 00:00,21.4,101.79,13.13,12.79,7.89,0.86
05-11-2025 00:00,06-11-2025 00:00,19.9,92.39,12.62,13.09,7.58,0.9
06-11-2025 00:00,07-11-2025 00:00,23.85,89.56,12.14,12.1,7.15,0.79
07-11-2025 00:00,08-11-2025 00:00,24.02,103.88,12.03,12.18,7.13,0.79
08-11-2025 00:00,09-11-2025 00:00,26.46,122.58,12.22,12.26,7.72,0.8
09-11-2025 00:00,10-11-2025 00:00,22,121.62,12.08,11.95,6.82,0.77
10-11-2025 00:00,11-11-2025 00:00,24.27,135.15,12.5,11.91,7.29,0.76
11-11-2025 00:00,12-11-2025 00:00,32.61,125.91,11.34,12.23,7.37,0.8
12-11-2025 00:00,13-11-2025 00:00,26.54,115.92,10.9,12.29,7.72,0.81
13-11-2025 00:00,14-11-2025 00:00,29.42,112.74,10.77,11.02,6.68,0.66
14-11-2025 00:00,15-11-2025 00:00,24.22,113.47,11.43,10.78,6.59,0.64
15-11-2025 00:00,16-11-2025 00:00,25.07,139.16,11.85,12.37,6.51,0.82
16-11-2025 00:00,17-11-2025 00:00,29.4,133.27,11.03,11.97,6.74,0.77
17-11-2025 00:00,18-11-2025 00:00,29.2,127.86,11.51,11.56,5.28,0.72
18-11-2025 00:00,19-11-2025 00:00,21.49,87.47,12.13,12.27,5.23,0.8
19-11-2025 00:00,20-11-2025 00:00,23.62,106.39,11.74,12.51,6.67,0.83
20-11-2025 00:00,21-11-2025 00:00,24.29,116.31,11.32,12.27,5.87,0.8
21-11-2025 00:00,22-11-2025 00:00,18.07,77.65,11.03,12.59,6.68,0.84
22-11-2025 00:00,23-11-2025 00:00,15.01,61.09,10.44,11.63,7.2,0.73
23-11-2025 00:00,24-11-2025 00:00,17.77,59.86,10.56,11.41,7.31,0.71
24-11-2025 00:00,25-11-2025 00:00,22.42,85.15,10.51,11.85,7.43,0.76
25-11-2025 00:00,26-11-2025 00:00,27.35,109.8,10.12,11.56,7.33,0.72
26-11-2025 00:00,27-11-2025 00:00,30.33,125.21,10.63,11.53,6.85,0.72
27-11-2025 00:00,28-11-2025 00:00,24.37,119.37,10.51,11.27,7.07,0.69
28-11-2025 00:00,29-11-2025 00:00,28.48,130.17,11.26,12.47,6.93,0.83
29-11-2025 00:00,30-11-2025 00:00,21.39,89.38,10.82,11.67,5.19,0.74
30-11-2025 00:00,01-12-2025 00:00,17.56,58.31,10.41,12.18,4.96,0.79
01-12-2025 00:00,02-12-2025 00:00,17.3,57.36,10.21,10.84,4.78,0.64
02-12-2025 00:00,03-12-2025 00:00,23.06,66.71,10.73,13.09,4.62,0.9
03-12-2025 00:00,04-12-2025 00:00,21.18,62.06,11.35,13.57,4.94,0.95
04-12-2025 00:00,05-12-2025 00:00,19.83,78.26,12.46,12.99,5.14,0.89
05-12-2025 00:00,06-12-2025 00:00,25.04,119.98,11.72,11.7,6.4,0.74
06-12-2025 00:00,07-12-2025 00:00,27.73,135.26,11.62,12.65,6.26,0.85
07-12-2025 00:00,08-12-2025 00:00,26.93,112.34,10.96,12.02,5.62,0.78
08-12-2025 00:00,09-12-2025 00:00,24.77,128.72,11.5,12.66,5.38,0.85
09-12-2025 00:00,10-12-2025 00:00,31.25,141.29,11.21,11.53,5.96,0.72
10-12-2025 00:00,11-12-2025 00:00,34.15,153.56,11.49,12.95,5.85,0.88
11-12-2025 00:00,12-12-2025 00:00,34.44,165.34,12.02,12.75,5.98,0.86
12-12-2025 00:00,13-12-2025 00:00,29.67,138.18,11.99,13.28,5.1,0.92
13-12-2025 00:00,14-12-2025 00:00,23.49,117.13,11.5,12.03,4.44,0.78
14-12-2025 00:00,15-12-2025 00:00,17.81,102.99,11.81,12.53,4.42,0.83
15-12-2025 00:00,16-12-2025 00:00,None,128.94,12.05,13.03,4.92,0.89
16-12-2025 00:00,17-12-2025 00:00,8.19,111.68,10.99,12.07,5.81,0.78
17-12-2025 00:00,18-12-2025 00:00,7.75,70.83,10.87,12.29,6.18,0.81
18-12-2025 00:00,19-12-2025 00:00,7.75,124.49,11.19,12.59,4.74,0.84
19-12-2025 00:00,20-12-2025 00:00,7.74,140.88,11.27,12.71,4.49,0.85
20-12-2025 00:00,21-12-2025 00:00,7.73,157.11,11.87,13.46,4.42,0.94
21-12-2025 00:00,22-12-2025 00:00,7.73,142.51,11.54,12.59,4.83,0.84
22-12-2025 00:00,23-12-2025 00:00,7.73,114.3,11.36,12.54,5.07,0.83
23-12-2025 00:00,24-12-2025 00:00,7.73,124.17,11.28,12.95,4.71,0.88
24-12-2025 00:00,25-12-2025 00:00,7.73,134.48,11.94,12.11,4.85,0.79
25-12-2025 00:00,26-12-2025 00:00,7.73,139.94,11.91,13.06,5.01,0.89
26-12-2025 00:00,27-12-2025 00:00,7.73,100.29,10.47,12.56,5.53,0.84
27-12-2025 00:00,28-12-2025 00:00,7.73,120.96,11.22,12.46,4.89,0.83
28-12-2025 00:00,29-12-2025 00:00,7.73,126.3,11.45,13.45,5.17,0.94
29-12-2025 00:00,30-12-2025 00:00,7.73,146.15,11.29,12.26,5.01,0.8
30-12-2025 00:00,31-12-2025 00:00,7.73,172.44,11.7,13.2,5.42,0.91
31-12-2025 00:00,01-01-2026 00:00,7.73,155.47,12.1,14.02,6.06,1
01-01-2026 00:00,02-01-2026 00:00,7.73,70.84,10.99,11.98,5.32,0.77
02-01-2026 00:00,03-01-2026 00:00,11.71,109.44,10.74,9.02,5.87,0.48
03-01-2026 00:00,04-01-2026 00:00,17.1,114.6,10.71,5.06,5.78,0
04-01-2026 00:00,05-01-2026 00:00,17.1,97.85,11.02,4.46,5.15,0
05-01-2026 00:00,06-01-2026 00:00,17.1,119.69,10.58,4.95,5.67,0
06-01-2026 00:00,07-01-2026 00:00,17.1,122.34,10.28,5.14,6.19,0
07-01-2026 00:00,08-01-2026 00:00,17.1,122.74,10.09,4.3,5.67,0
08-01-2026 00:00,09-01-2026 00:00,17.1,95.53,10.28,5.05,5.75,0
09-01-2026 00:00,10-01-2026 00:00,17.1,91.79,10.55,4.59,5.59,0
10-01-2026 00:00,11-01-2026 00:00,17.1,98.58,11.31,5,4.78,0
11-01-2026 00:00,12-01-2026 00:00,17.1,79.95,10.96,5.27,3.47,0
12-01-2026 00:00,13-01-2026 00:00,17.1,84.62,11.02,5.19,4.86,0
13-01-2026 00:00,14-01-2026 00:00,33.69,81.11,10.9,4.57,5.98,0
14-01-2026 00:00,15-01-2026 00:00,70.43,107.69,11.06,6.04,5.22,0
15-01-2026 00:00,16-01-2026 00:00,49.75,76.07,10.93,4.37,5.25,0
16-01-2026 00:00,17-01-2026 00:00,49.67,75.95,10.35,5.04,5.09,0
17-01-2026 00:00,18-01-2026 00:00,50.55,77.28,10.3,4.83,5.07,0
18-01-2026 00:00,19-01-2026 00:00,None,None,None,None,None,None
19-01-2026 00:00,20-01-2026 00:00,59.8,91.15,10.61,4.52,5.35,0
20-01-2026 00:00,21-01-2026 00:00,61.1,92.27,11.58,5.43,4.43,0
21-01-2026 00:00,22-01-2026 00:00,52.09,78.01,11.41,5.77,4.76,0
22-01-2026 00:00,23-01-2026 00:00,38.92,59.5,11.17,4.68,4.78,0
23-01-2026 00:00,24-01-2026 00:00,58.94,84.36,11.72,5.98,4.41,0
24-01-2026 00:00,25-01-2026 00:00,44.27,52.77,10.97,4.62,4.35,0
25-01-2026 00:00,26-01-2026 00:00,32.03,44.2,12.05,5.49,4.58,0
26-01-2026 00:00,27-01-2026 00:00,29.37,36.42,11.41,4.91,5.12,0
27-01-2026 00:00,28-01-2026 00:00,48.37,65.56,10.7,4.78,5.37,0
28-01-2026 00:00,29-01-2026 00:00,54.25,82.99,11.07,5.86,4.89,0
29-01-2026 00:00,30-01-2026 00:00,62.64,96.02,11.1,5.43,4.91,0
30-01-2026 00:00,31-01-2026 00:00,54.56,83.04,11.45,5.17,4.77,0
31-01-2026 00:00,01-02-2026 00:00,39.32,54.93,11.05,5.28,5.09,0
01-02-2026 00:00,02-02-2026 00:00,46.44,66.12,10.8,5.22,5.87,0
02-02-2026 00:00,03-02-2026 00:00,59.49,82.3,10.77,4.52,5.52,0
03-02-2026 00:00,04-02-2026 00:00,51.49,None,10.97,5.34,4.99,0
04-02-2026 00:00,05-02-2026 00:00,None,None,11.11,4.84,5.57,0
05-02-2026 00:00,06-02-2026 00:00,22.33,23.53,11.28,5.48,5.36,0
06-02-2026 00:00,07-02-2026 00:00,58.6,426.71,10.82,5.13,5.31,0
07-02-2026 00:00,08-02-2026 00:00,54.32,404.37,11.17,5.38,4.97,0
08-02-2026 00:00,09-02-2026 00:00,47.37,167.74,11.36,6.01,5.47,0
09-02-2026 00:00,10-02-2026 00:00,53.4,None,10.9,4.83,6.6,0
10-02-2026 00:00,11-02-2026 00:00,62.19,545.5,11.08,5.66,5.25,0
11-02-2026 00:00,12-02-2026 00:00,54.51,395.5,11.24,5.85,4.49,0
12-02-2026 00:00,13-02-2026 00:00,61.2,22.04,11.56,5.79,5.13,0
13-02-2026 00:00,14-02-2026 00:00,60.03,355.92,11.01,5.43,5.81,0
14-02-2026 00:00,15-02-2026 00:00,73.86,151.53,10.89,4.1,5.77,0
15-02-2026 00:00,16-02-2026 00:00,55.59,495.74,11.1,5.96,5.54,0
16-02-2026 00:00,17-02-2026 00:00,62.98,233.62,10.6,5.33,5.34,0
17-02-2026 00:00,17-02-2026 00:00,None,None,11.48,4.96,2.93,0
