station,date,to_date,pm25,pm10,no2,so2,co,ozone
KOLKATA_BALLYGUNGE,,16-05-2025 00:00,8.587096774193547,37.35354838709677,13.716774193548387,4.48516129032258,0.7370967741935484,17.354193548387098
KOLKATA_BALLYGUNGE,,17-05-2025 00:00,8.603870967741935,36.91193548387096,13.750967741935485,4.446451612903226,0.7138709677419355,17.627741935483872
KOLKATA_BALLYGUNGE,,18-05-2025 00:00,8.620645161290321,36.47032258064516,13.78516129032258,4.4077419354838705,0.6906451612903226,17.901290322580646
KOLKATA_BALLYGUNGE,,19-05-2025 00:00,8.637419354838709,36.02870967741935,13.819354838709678,4.369032258064516,0.6674193548387096,18.17483870967742
KOLKATA_BALLYGUNGE,,20-05-2025 00:00,8.654193548387097,35.58709677419355,13.853548387096774,4.330322580645161,0.6441935483870967,18.448387096774194
KOLKATA_BALLYGUNGE,,21-05-2025 00:00,8.670967741935483,35.14548387096774,13.887741935483872,4.291612903225806,0.6209677419354839,18.72193548387097
KOLKATA_BALLYGUNGE,,22-05-2025 00:00,8.68774193548387,34.703870967741935,13.921935483870968,4.252903225806452,0.5977419354838709,18.995483870967742
KOLKATA_BALLYGUNGE,,23-05-2025 00:00,8.704516129032257,34.262258064516125,13.956129032258065,4.2141935483870965,0.574516129032258,19.269032258064517
KOLKATA_BALLYGUNGE,,24-05-2025 00:00,8.721290322580645,33.82064516129032,13.990322580645161,4.175483870967741,0.5512903225806451,19.54258064516129
KOLKATA_BALLYGUNGE,,25-05-2025 00:00,8.738064516129032,33.37903225806451,14.024516129032259,4.136774193548387,0.5280645161290323,19.816129032258065
KOLKATA_BALLYGUNGE,,26-05-2025 00:00,8.754838709677419,32.93741935483871,14.058709677419355,4.098064516129032,0.5048387096774194,20.08967741935484
KOLKATA_BALLYGUNGE,,27-05-2025 00:00,8.771612903225806,32.4958064516129,14.092903225806452,4.059354838709677,0.4816129032258064,20.363225806451613
KOLKATA_BALLYGUNGE,,28-05-2025 00:00,8.788387096774192,32.0541935483871,14.127096774193548,4.0206451612903225,0.45838709677419354,20.636774193548387
KOLKATA_BALLYGUNGE,,29-05-2025 00:00,8.80516129032258,31.612580645161287,14.161290322580646,3.9819354838709673,0.43516129032258066,20.91032258064516
KOLKATA_BALLYGUNGE,,30-05-2025 00:00,8.821935483870966,31.170967741935485,14.195483870967742,3.9432258064516126,0.41193548387096773,21.183870967741935
KOLKATA_BALLYGUNGE,,31-05-2025 00:00,8.838709677419354,30.729354838709675,14.22967741935484,3.904516129032258,0.3887096774193548,21.45741935483871
KOLKATA_BALLYGUNGE,,01-06-2025 00:00,8.855483870967742,30.287741935483872,14.263870967741935,3.865806451612903,0.36548387096774193,21.730967741935483
KOLKATA_BALLYGUNGE,,14-06-2025 00:00,8.872258064516128,29.846129032258062,14.298064516129033,3.8270967741935484,0.34225806451612906,22.004516129032258
KOLKATA_BALLYGUNGE,,15-06-2025 00:00,8.889032258064516,29.40451612903226,14.332258064516129,3.7883870967741933,0.31903225806451607,22.27806451612903
KOLKATA_BALLYGUNGE,,16-06-2025 00:00,8.905806451612902,28.96290322580645,14.366451612903226,3.7496774193548386,0.2958064516129032,22.551612903225806
KOLKATA_BALLYGUNGE,,17-06-2025 00:00,8.92258064516129,28.521290322580644,14.400645161290322,3.710967741935484,0.2725806451612903,22.82516129032258
KOLKATA_BALLYGUNGE,,18-06-2025 00:00,8.939354838709676,28.079677419354837,14.43483870967742,3.6722580645161287,0.24935483870967745,23.098709677419354
KOLKATA_BALLYGUNGE,,19-06-2025 00:00,8.956129032258064,27.63806451612903,14.469032258064516,3.633548387096774,0.22612903225806458,23.372258064516128
KOLKATA_BALLYGUNGE,,20-06-2025 00:00,8.972903225806451,27.196451612903225,14.503225806451614,3.5948387096774193,0.2029032258064516,23.645806451612902
KOLKATA_BALLYGUNGE,,21-06-2025 00:00,8.989677419354837,26.75483870967742,14.53741935483871,3.556129032258064,0.17967741935483872,23.919354838709676
KOLKATA_BALLYGUNGE,,22-06-2025 00:00,9.006451612903225,26.313225806451612,14.571612903225807,3.51741935483871,0.15645161290322585,24.19290322580645
KOLKATA_BALLYGUNGE,,23-06-2025 00:00,9.023225806451611,25.871612903225806,14.605806451612903,3.4787096774193547,0.13322580645161286,24.466451612903224
KOLKATA_BALLYGUNGE,,24-06-2025 00:00,9.04,25.43,14.64,3.44,0.11,24.74
KOLKATA_BALLYGUNGE,,25-06-2025 00:00,7.92,24.79,10.63,7.17,0.12,24.2
KOLKATA_BALLYGUNGE,,26-06-2025 00:00,13.12,18.04,11.43,4.74,0.23,17.22
KOLKATA_BALLYGUNGE,,27-06-2025 00:00,11.03,13.57,11.1,4.91,0.15,17.46
KOLKATA_BALLYGUNGE,,28-06-2025 00:00,17.55,26.36,15.73,4.63,0.35,25.08
KOLKATA_BALLYGUNGE,,29-06-2025 00:00,13.52,27.53,17.1,4.55,0.46,20.41
KOLKATA_BALLYGUNGE,,30-06-2025 00:00,20.44,32.06,19.23,5.93,0.62,20.06
KOLKATA_BALLYGUNGE,,01-07-2025 00:00,19.44,30.01,23.24,5.11,0.8,20.07
KOLKATA_BALLYGUNGE,,14-07-2025 00:00,26.66,44.86,24.79,4.27,0.43,25.52
KOLKATA_BALLYGUNGE,,15-07-2025 00:00,19.29,29.69,27.72,5.2,0.54,22.97
KOLKATA_BALLYGUNGE,,16-07-2025 00:00,21.17,33.56,25.17,4.84,0.54,24.82
KOLKATA_BALLYGUNGE,,17-07-2025 00:00,21.19,33.6,25.59,4.16,0.45,20.32
KOLKATA_BALLYGUNGE,,18-07-2025 00:00,22.28,35.84,27.11,3.94,0.44,20.09
KOLKATA_BALLYGUNGE,,19-07-2025 00:00,20.57,32.31,37.65,4.26,0.54,19.27
KOLKATA_BALLYGUNGE,,20-07-2025 00:00,22.05,35.38,37.69,4.04,0.69,18.94
KOLKATA_BALLYGUNGE,,21-07-2025 00:00,18.6,29.4,37.79,4.0,0.72,19.06
KOLKATA_BALLYGUNGE,,22-07-2025 00:00,19.64,32.0,37.86,4.37,0.78,19.42
KOLKATA_BALLYGUNGE,,23-07-2025 00:00,15.45,21.79,37.81,4.6,0.8,18.52
KOLKATA_BALLYGUNGE,,24-07-2025 00:00,18.15,27.34,37.82,4.93,0.87,18.83
KOLKATA_BALLYGUNGE,,25-07-2025 00:00,21.51,34.28,37.83,3.7,1.09,18.77
KOLKATA_BALLYGUNGE,,26-07-2025 00:00,14.03,18.87,37.71,4.12,1.14,17.01
KOLKATA_BALLYGUNGE,,27-07-2025 00:00,12.98,16.72,37.62,3.79,1.12,17.07
KOLKATA_BALLYGUNGE,,28-07-2025 00:00,14.77,20.39,37.77,4.73,1.13,18.22
KOLKATA_BALLYGUNGE,,29-07-2025 00:00,17.07,26.54,37.93,3.36,1.03,19.33
KOLKATA_BALLYGUNGE,,30-07-2025 00:00,23.88,39.14,38.05,3.86,0.42,20.69
KOLKATA_BALLYGUNGE,,31-07-2025 00:00,15.75,22.39,37.81,3.44,0.3,20.7
KOLKATA_BALLYGUNGE,,01-08-2025 00:00,22.08,35.43,37.97,4.04,0.41,19.89
KOLKATA_BALLYGUNGE,,14-08-2025 00:00,14.59,20.01,37.83,4.35,0.31,17.93
KOLKATA_BALLYGUNGE,,15-08-2025 00:00,18.91,28.92,37.75,3.66,0.21,19.6
KOLKATA_BALLYGUNGE,,16-08-2025 00:00,15.22,23.53,37.69,3.9,0.23,19.52
KOLKATA_BALLYGUNGE,,17-08-2025 00:00,13.25,21.39,37.89,3.97,0.22,19.54
KOLKATA_BALLYGUNGE,,18-08-2025 00:00,12.99,20.84,37.97,3.94,0.26,19.0
KOLKATA_BALLYGUNGE,,19-08-2025 00:00,11.37,17.51,37.84,3.63,0.24,18.72
KOLKATA_BALLYGUNGE,,20-08-2025 00:00,11.64,18.05,37.6,4.17,0.24,18.63
KOLKATA_BALLYGUNGE,,21-08-2025 00:00,12.39,19.69,37.87,3.15,0.23,19.85
KOLKATA_BALLYGUNGE,,22-08-2025 00:00,17.18,29.46,37.93,3.77,0.28,18.46
KOLKATA_BALLYGUNGE,,23-08-2025 00:00,19.71,34.68,37.73,3.63,0.28,17.85
KOLKATA_BALLYGUNGE,,24-08-2025 00:00,15.61,26.26,37.78,3.24,0.25,17.46
KOLKATA_BALLYGUNGE,,25-08-2025 00:00,19.88,35.01,37.83,3.84,0.24,17.33
KOLKATA_BALLYGUNGE,,26-08-2025 00:00,24.31,44.12,38.01,3.7,0.31,17.39
KOLKATA_BALLYGUNGE,,27-08-2025 00:00,20.72,36.76,37.69,3.55,0.22,17.0
KOLKATA_BALLYGUNGE,,28-08-2025 00:00,18.85,32.9,38.01,3.73,0.2,16.81
KOLKATA_BALLYGUNGE,,29-08-2025 00:00,17.46,30.03,37.88,3.45,0.21,17.19
KOLKATA_BALLYGUNGE,,30-08-2025 00:00,17.43,29.97,37.77,3.17,0.27,17.55
KOLKATA_BALLYGUNGE,,31-08-2025 00:00,18.91,33.01,37.69,3.25,0.26,17.06
KOLKATA_BALLYGUNGE,,01-09-2025 00:00,20.8,36.91,37.92,3.8,0.3,16.23
KOLKATA_BALLYGUNGE,,14-09-2025 00:00,12.76,20.36,38.0,5.01,0.23,22.85
KOLKATA_BALLYGUNGE,,15-09-2025 00:00,12.41,19.66,37.86,4.39,0.21,22.99
KOLKATA_BALLYGUNGE,,16-09-2025 00:00,10.88,16.5,37.81,4.02,0.21,23.98
KOLKATA_BALLYGUNGE,,17-09-2025 00:00,12.09,19.0,37.81,3.11,0.21,24.01
KOLKATA_BALLYGUNGE,,18-09-2025 00:00,15.96,26.94,37.7,4.88,0.2,23.54
KOLKATA_BALLYGUNGE,,19-09-2025 00:00,17.88,30.9,37.94,4.66,0.19,24.64
KOLKATA_BALLYGUNGE,,20-09-2025 00:00,24.38,44.29,37.66,3.44,0.35,24.55
KOLKATA_BALLYGUNGE,,21-09-2025 00:00,26.6,48.84,37.7,4.94,0.4,22.31
KOLKATA_BALLYGUNGE,,22-09-2025 00:00,34.67,65.46,37.79,6.06,0.36,26.57
KOLKATA_BALLYGUNGE,,23-09-2025 00:00,28.88,53.55,37.8,4.36,0.28,24.04
KOLKATA_BALLYGUNGE,,24-09-2025 00:00,15.12,25.21,22.0,5.73,0.29,22.72
KOLKATA_BALLYGUNGE,,25-09-2025 00:00,17.32,29.77,34.03,4.64,0.7,23.07
KOLKATA_BALLYGUNGE,,26-09-2025 00:00,19.34,33.89,37.65,5.61,0.39,29.08
KOLKATA_BALLYGUNGE,,27-09-2025 00:00,20.51,36.32,37.72,8.6,0.33,18.23
KOLKATA_BALLYGUNGE,,28-09-2025 00:00,18.32,31.83,37.87,4.34,0.18,23.11
KOLKATA_BALLYGUNGE,,29-09-2025 00:00,19.64,34.53,37.81,4.49,0.2,19.31
KOLKATA_BALLYGUNGE,,30-09-2025 00:00,21.39,38.12,37.9,8.98,0.36,21.94
KOLKATA_BALLYGUNGE,,01-10-2025 00:00,27.45,50.58,37.77,3.53,0.53,18.62
KOLKATA_BALLYGUNGE,,14-10-2025 00:00,59.53,116.6,37.93,5.25,0.54,24.37
KOLKATA_BALLYGUNGE,,15-10-2025 00:00,58.45,114.38,37.74,5.18,0.42,27.88
KOLKATA_BALLYGUNGE,,16-10-2025 00:00,59.61,116.75,37.73,8.1,0.55,21.77
KOLKATA_BALLYGUNGE,,17-10-2025 00:00,69.79,137.73,37.75,9.53,0.56,22.86
KOLKATA_BALLYGUNGE,,18-10-2025 00:00,81.23,161.27,37.88,8.4,0.68,20.44
KOLKATA_BALLYGUNGE,,19-10-2025 00:00,61.73,121.12,37.69,9.78,0.43,24.4
KOLKATA_BALLYGUNGE,,20-10-2025 00:00,42.55,81.69,36.64,6.95,0.35,23.06
KOLKATA_BALLYGUNGE,,21-10-2025 00:00,63.94,125.74,40.29,6.81,0.47,21.75
KOLKATA_BALLYGUNGE,,22-10-2025 00:00,89.94,179.19,41.63,6.03,0.52,21.83
KOLKATA_BALLYGUNGE,,23-10-2025 00:00,72.52,143.33,41.63,7.46,0.6,24.74
KOLKATA_BALLYGUNGE,,24-10-2025 00:00,56.21,109.79,38.24,7.76,0.49,23.17
KOLKATA_BALLYGUNGE,,25-10-2025 00:00,65.38,128.64,38.14,8.45,0.6,24.57
KOLKATA_BALLYGUNGE,,26-10-2025 00:00,60.72,119.06,38.15,7.96,0.39,20.93
KOLKATA_BALLYGUNGE,,27-10-2025 00:00,45.03,86.75,38.42,5.69,0.49,18.87
KOLKATA_BALLYGUNGE,,28-10-2025 00:00,52.27,101.68,37.84,5.22,0.44,19.47
KOLKATA_BALLYGUNGE,,29-10-2025 00:00,39.51,75.41,37.89,6.17,0.19,18.41
KOLKATA_BALLYGUNGE,,30-10-2025 00:00,16.21,27.47,38.03,4.18,0.18,14.0
KOLKATA_BALLYGUNGE,,31-10-2025 00:00,16.24,27.53,38.06,5.87,0.26,15.33
KOLKATA_BALLYGUNGE,,01-11-2025 00:00,16.36,27.78,37.93,6.62,0.16,17.14
KOLKATA_BALLYGUNGE,,14-11-2025 00:00,88.75,176.73,37.94,10.86,1.21,12.48
KOLKATA_BALLYGUNGE,,15-11-2025 00:00,86.32,171.71,38.17,12.73,1.28,13.94
KOLKATA_BALLYGUNGE,,16-11-2025 00:00,76.25,151.03,38.1,9.43,1.22,12.68
KOLKATA_BALLYGUNGE,,17-11-2025 00:00,73.71,145.78,38.22,10.24,1.12,13.78
KOLKATA_BALLYGUNGE,,18-11-2025 00:00,65.19,128.25,37.91,9.38,1.14,12.42
KOLKATA_BALLYGUNGE,,19-11-2025 00:00,64.8,127.44,38.14,8.69,1.23,11.98
KOLKATA_BALLYGUNGE,,20-11-2025 00:00,70.7,139.59,38.15,7.95,1.87,12.03
KOLKATA_BALLYGUNGE,,21-11-2025 00:00,74.16,146.74,38.01,14.45,1.27,14.42
KOLKATA_BALLYGUNGE,,22-11-2025 00:00,95.75,191.15,37.95,12.99,1.52,14.56
KOLKATA_BALLYGUNGE,,23-11-2025 00:00,101.68,203.34,38.03,15.52,1.66,24.15
KOLKATA_BALLYGUNGE,,24-11-2025 00:00,111.81,224.18,37.91,12.36,1.93,21.6
KOLKATA_BALLYGUNGE,,25-11-2025 00:00,73.69,145.73,38.07,10.43,1.19,30.32
KOLKATA_BALLYGUNGE,,26-11-2025 00:00,109.23,218.86,38.29,12.92,0.67,16.72
KOLKATA_BALLYGUNGE,,27-11-2025 00:00,90.67,180.67,38.18,16.03,1.64,17.77
KOLKATA_BALLYGUNGE,,28-11-2025 00:00,74.2,146.77,38.15,11.4,1.2,12.98
KOLKATA_BALLYGUNGE,,29-11-2025 00:00,83.37,165.65,37.73,10.15,2.01,12.07
KOLKATA_BALLYGUNGE,,30-11-2025 00:00,86.32,171.73,37.97,13.27,1.2,11.93
KOLKATA_BALLYGUNGE,,01-12-2025 00:00,88.67,176.54,38.0,15.97,1.09,13.99
KOLKATA_BALLYGUNGE,,14-12-2025 00:00,87.72,174.62,38.16,13.08,1.59,11.34
KOLKATA_BALLYGUNGE,,15-12-2025 00:00,69.99,138.13,38.09,9.92,1.62,11.35
KOLKATA_BALLYGUNGE,,16-12-2025 00:00,60.75,119.11,38.19,14.47,1.31,12.68
KOLKATA_BALLYGUNGE,,17-12-2025 00:00,70.18,138.53,38.2,14.58,1.28,12.77
KOLKATA_BALLYGUNGE,,18-12-2025 00:00,82.47,163.81,38.01,2.62,1.7,12.81
KOLKATA_BALLYGUNGE,,19-12-2025 00:00,74.35,147.1,37.96,4.14,1.45,11.99
KOLKATA_BALLYGUNGE,,20-12-2025 00:00,73.5,145.36,49.95,7.99,1.36,11.63
KOLKATA_BALLYGUNGE,,21-12-2025 00:00,78.63,155.91,37.88,17.53,1.41,9.56
KOLKATA_BALLYGUNGE,,22-12-2025 00:00,88.95,177.15,37.92,12.81,1.4,9.8
KOLKATA_BALLYGUNGE,,23-12-2025 00:00,76.71,151.97,38.48,9.8,1.35,9.98
KOLKATA_BALLYGUNGE,,24-12-2025 00:00,82.4,163.68,71.92,9.32,1.28,9.92
KOLKATA_BALLYGUNGE,,25-12-2025 00:00,86.99,173.1,57.58,12.31,1.15,12.75
KOLKATA_BALLYGUNGE,,26-12-2025 00:00,84.65,168.29,45.2,11.41,0.79,12.82
KOLKATA_BALLYGUNGE,,27-12-2025 00:00,88.02,175.21,54.34,10.6,0.82,12.56
KOLKATA_BALLYGUNGE,,28-12-2025 00:00,96.4,192.45,60.33,12.72,1.21,10.99
KOLKATA_BALLYGUNGE,,29-12-2025 00:00,80.47,159.67,42.63,10.34,0.43,10.66
KOLKATA_BALLYGUNGE,,30-12-2025 00:00,78.99,156.63,39.3,9.8,0.54,9.93
KOLKATA_BALLYGUNGE,,31-12-2025 00:00,69.39,136.9,41.63,12.64,0.99,11.07
KOLKATA_BALLYGUNGE,,01-01-2026 00:00,71.06,140.33,35.21,10.73,1.69,11.65
KOLKATA_BALLYGUNGE,,14-01-2026 00:00,84.15,155.1,38.21,17.4,1.03,13.29
KOLKATA_BALLYGUNGE,,15-01-2026 00:00,102.84,190.66,38.11,18.92,1.34,13.6
KOLKATA_BALLYGUNGE,,16-01-2026 00:00,94.59,174.96,38.17,15.5,1.2,12.94
KOLKATA_BALLYGUNGE,,17-01-2026 00:00,92.42,170.83,38.09,16.17,1.14,13.31
KOLKATA_BALLYGUNGE,,18-01-2026 00:00,109.04,202.44,37.91,16.94,1.63,10.67
KOLKATA_BALLYGUNGE,,19-01-2026 00:00,113.56,211.0,37.97,14.89,2.0,12.04
KOLKATA_BALLYGUNGE,,20-01-2026 00:00,118.37,220.17,38.1,16.47,2.69,11.01
KOLKATA_BALLYGUNGE,,21-01-2026 00:00,149.42,279.21,65.88,20.13,4.08,12.58
KOLKATA_BALLYGUNGE,,22-01-2026 00:00,117.44,218.39,76.42,22.13,2.58,11.11
KOLKATA_BALLYGUNGE,,23-01-2026 00:00,75.77,139.15,57.97,12.08,1.03,14.63
KOLKATA_BALLYGUNGE,,24-01-2026 00:00,95.29,176.3,62.71,16.05,1.53,14.11
KOLKATA_BALLYGUNGE,,25-01-2026 00:00,123.81,230.53,61.1,14.06,2.42,13.05
KOLKATA_BALLYGUNGE,,26-01-2026 00:00,90.3,166.8,57.28,20.13,1.34,13.74
KOLKATA_BALLYGUNGE,,27-01-2026 00:00,93.1,169.73,55.12,13.56,1.46,12.68
KOLKATA_BALLYGUNGE,,28-01-2026 00:00,79.53,148.26,54.94,13.87,1.0,13.63
KOLKATA_BALLYGUNGE,,29-01-2026 00:00,87.36,161.73,59.01,13.75,1.35,12.85
KOLKATA_BALLYGUNGE,,30-01-2026 00:00,106.29,202.24,61.25,19.7,1.95,12.68
KOLKATA_BALLYGUNGE,,31-01-2026 00:00,78.35,139.32,47.46,12.11,1.1,13.34
KOLKATA_BALLYGUNGE,,01-02-2026 00:00,70.13,128.19,41.72,11.4,0.88,15.28
KOLKATA_BALLYGUNGE,,14-02-2026 00:00,88.76,147.8,58.77,17.54,1.22,14.95
KOLKATA_BALLYGUNGE,,15-02-2026 00:00,92.47,157.35,67.41,19.66,1.45,14.72
KOLKATA_BALLYGUNGE,,16-02-2026 00:00,90.74,149.57,57.82,18.44,1.24,17.39
KOLKATA_BALLYGUNGE,,17-02-2026 00:00,79.31,133.26,50.78,13.17,1.18,17.22
KOLKATA_BALLYGUNGE,,17-02-2026 00:00,96.5,155.4,105.9,9.86,2.36,5.2
KOLKATA_JADAVPUR,2025-01-01,02-01-2025 00:00,50.49,134.39,16.51,3.47,0.48,11.93
KOLKATA_JADAVPUR,2025-01-02,02-02-2025 00:00,50.1,97.86,18.52,4.07,0.64,14.66
KOLKATA_JADAVPUR,2025-01-03,02-03-2025 00:00,35.0,68.36,39.5,4.87,0.42,32.72
KOLKATA_JADAVPUR,2025-01-04,02-04-2025 00:00,48.48,84.69,7.58,1.55,0.39,30.2
KOLKATA_JADAVPUR,2025-01-05,02-05-2025 00:00,46.21,80.25,27.92,4.88,0.51,27.93
KOLKATA_JADAVPUR,2025-01-06,02-06-2025 00:00,42.51,73.03,17.65,7.26,0.41,15.89
KOLKATA_JADAVPUR,2025-01-07,02-07-2025 00:00,30.76,50.09,29.0,2.42,0.36,17.25
KOLKATA_JADAVPUR,2025-01-08,02-08-2025 00:00,38.55,65.29,39.51,2.67,0.37,16.26
KOLKATA_JADAVPUR,2025-01-09,02-09-2025 00:00,39.69,67.52,65.55,4.97,0.45,25.95
KOLKATA_JADAVPUR,2025-01-10,02-10-2025 00:00,37.01,62.28,19.76,4.65,0.57,18.4
KOLKATA_JADAVPUR,2025-01-11,02-11-2025 00:00,44.07,76.08,10.0,5.41,0.55,28.41
KOLKATA_JADAVPUR,2025-01-12,02-12-2025 00:00,124.91,233.97,60.76,5.07,1.97,14.85
KOLKATA_JADAVPUR,2025-02-01,03-01-2025 00:00,60.17,158.69,19.14,3.43,0.91,10.88
KOLKATA_JADAVPUR,2025-02-02,03-02-2025 00:00,67.25,131.35,22.64,3.25,0.78,11.92
KOLKATA_JADAVPUR,2025-02-03,03-03-2025 00:00,31.69,61.9,39.62,6.78,0.45,44.37
KOLKATA_JADAVPUR,2025-02-04,03-04-2025 00:00,42.86,73.71,9.88,4.1,0.37,25.08
KOLKATA_JADAVPUR,2025-02-05,03-05-2025 00:00,46.95,80.94,47.75,5.07,0.6,41.14
KOLKATA_JADAVPUR,2025-02-06,03-06-2025 00:00,64.28,115.55,50.39,7.21,0.39,16.15
KOLKATA_JADAVPUR,2025-02-07,03-07-2025 00:00,26.22,41.21,25.49,1.95,0.36,17.17
KOLKATA_JADAVPUR,2025-02-08,03-08-2025 00:00,42.11,72.25,39.55,2.41,0.37,18.59
KOLKATA_JADAVPUR,2025-02-09,03-09-2025 00:00,24.04,36.95,86.11,3.47,0.37,15.16
KOLKATA_JADAVPUR,2025-02-10,03-10-2025 00:00,26.73,42.21,17.75,4.51,0.45,18.98
KOLKATA_JADAVPUR,2025-02-11,03-11-2025 00:00,34.92,58.2,4.17,5.29,0.59,18.98
KOLKATA_JADAVPUR,2025-02-12,03-12-2025 00:00,129.33,242.59,42.88,4.52,1.08,17.37
KOLKATA_JADAVPUR,2025-03-01,04-01-2025 00:00,88.1,195.47,28.32,3.72,1.21,13.73
KOLKATA_JADAVPUR,2025-03-02,04-02-2025 00:00,92.24,180.16,33.04,3.81,1.35,13.5
KOLKATA_JADAVPUR,2025-03-03,04-03-2025 00:00,28.86,56.36,36.57,5.99,0.59,32.53
KOLKATA_JADAVPUR,2025-03-04,04-04-2025 00:00,45.24,78.36,19.16,6.42,0.45,26.66
KOLKATA_JADAVPUR,2025-03-05,04-05-2025 00:00,41.92,71.87,25.96,4.88,0.42,37.45
KOLKATA_JADAVPUR,2025-03-06,04-06-2025 00:00,56.33,100.02,91.29,7.59,0.29,16.23
KOLKATA_JADAVPUR,2025-03-07,04-07-2025 00:00,27.24,43.2,14.74,2.38,0.34,17.31
KOLKATA_JADAVPUR,2025-03-08,04-08-2025 00:00,44.77,77.44,39.64,2.65,0.32,16.43
KOLKATA_JADAVPUR,2025-03-09,04-09-2025 00:00,18.92,26.95,112.93,3.29,0.38,14.69
KOLKATA_JADAVPUR,2025-03-10,04-10-2025 00:00,32.36,53.2,18.34,4.53,0.41,18.43
KOLKATA_JADAVPUR,2025-03-11,04-11-2025 00:00,67.18,121.2,10.3,4.54,0.68,23.58
KOLKATA_JADAVPUR,2025-03-12,04-12-2025 00:00,115.92,226.25,53.88,4.87,1.68,16.51
KOLKATA_JADAVPUR,2025-04-01,05-01-2025 00:00,98.55,221.95,28.5,3.7,1.42,12.16
KOLKATA_JADAVPUR,2025-04-02,05-02-2025 00:00,79.55,155.38,39.05,4.35,1.27,15.94
KOLKATA_JADAVPUR,2025-04-03,05-03-2025 00:00,23.78,46.45,23.31,5.51,0.63,33.64
KOLKATA_JADAVPUR,2025-04-04,05-04-2025 00:00,57.49,102.29,34.35,8.46,0.58,39.7
KOLKATA_JADAVPUR,2025-04-05,05-05-2025 00:00,40.8,69.69,26.64,5.89,0.42,50.25
KOLKATA_JADAVPUR,2025-04-06,05-06-2025 00:00,35.47,59.28,90.19,5.18,2.32,20.12
KOLKATA_JADAVPUR,2025-04-07,05-07-2025 00:00,32.72,53.91,25.2,2.36,0.44,17.77
KOLKATA_JADAVPUR,2025-04-08,05-08-2025 00:00,40.67,69.43,39.49,2.04,0.36,19.03
KOLKATA_JADAVPUR,2025-04-09,05-09-2025 00:00,24.08,37.04,125.6,3.5,0.44,15.2
KOLKATA_JADAVPUR,2025-04-10,05-10-2025 00:00,39.03,66.24,18.16,4.59,0.39,21.54
KOLKATA_JADAVPUR,2025-04-11,05-11-2025 00:00,139.16,261.8,13.45,5.13,1.05,26.81
KOLKATA_JADAVPUR,2025-04-12,05-12-2025 00:00,144.23,271.7,52.25,5.2,1.73,16.09
KOLKATA_JADAVPUR,2025-05-01,06-01-2025 00:00,68.06,173.39,24.71,3.89,1.21,10.88
KOLKATA_JADAVPUR,2025-05-02,06-02-2025 00:00,89.97,175.72,56.58,5.84,1.49,23.53
KOLKATA_JADAVPUR,2025-05-03,06-03-2025 00:00,21.43,41.85,27.78,6.79,0.72,33.62
KOLKATA_JADAVPUR,2025-05-04,06-04-2025 00:00,56.39,100.14,22.56,12.01,0.47,49.67
KOLKATA_JADAVPUR,2025-05-05,06-05-2025 00:00,40.43,68.97,27.63,4.79,0.43,50.84
KOLKATA_JADAVPUR,2025-05-06,06-06-2025 00:00,39.03,66.24,94.18,2.27,4.22,23.52
KOLKATA_JADAVPUR,2025-05-07,06-07-2025 00:00,33.25,54.94,32.46,2.78,0.43,16.86
KOLKATA_JADAVPUR,2025-05-08,06-08-2025 00:00,39.39,66.94,39.65,2.58,0.46,12.15
KOLKATA_JADAVPUR,2025-05-09,06-09-2025 00:00,34.71,57.79,184.6,4.07,0.42,18.36
KOLKATA_JADAVPUR,2025-05-10,06-10-2025 00:00,34.98,58.33,18.97,4.67,0.53,20.04
KOLKATA_JADAVPUR,2025-05-11,06-11-2025 00:00,138.34,260.18,14.61,5.17,1.09,27.06
KOLKATA_JADAVPUR,2025-05-12,06-12-2025 00:00,99.78,187.0,44.52,5.37,1.32,19.89
KOLKATA_JADAVPUR,2025-06-01,07-01-2025 00:00,71.65,169.78,29.38,4.49,1.54,11.5
KOLKATA_JADAVPUR,2025-06-02,07-02-2025 00:00,71.33,139.32,38.35,4.21,1.22,15.45
KOLKATA_JADAVPUR,2025-06-03,07-03-2025 00:00,17.83,34.82,20.25,5.26,0.58,24.79
KOLKATA_JADAVPUR,2025-06-04,07-04-2025 00:00,45.42,78.72,17.51,8.63,0.4,33.5
KOLKATA_JADAVPUR,2025-06-05,07-05-2025 00:00,44.93,77.76,24.51,4.61,0.44,42.75
KOLKATA_JADAVPUR,2025-06-06,07-06-2025 00:00,45.31,78.5,73.94,2.06,3.73,22.07
KOLKATA_JADAVPUR,2025-06-07,07-07-2025 00:00,29.22,47.07,27.43,2.15,0.45,16.57
KOLKATA_JADAVPUR,2025-06-08,07-08-2025 00:00,36.89,62.06,39.4,2.46,0.45,12.09
KOLKATA_JADAVPUR,2025-06-09,07-09-2025 00:00,43.47,74.9,136.16,3.65,0.33,19.2
KOLKATA_JADAVPUR,2025-06-10,07-10-2025 00:00,52.13,91.81,20.34,4.98,0.69,23.24
KOLKATA_JADAVPUR,2025-06-11,07-11-2025 00:00,98.78,182.92,17.61,5.47,1.0,27.46
KOLKATA_JADAVPUR,2025-06-12,07-12-2025 00:00,109.94,204.74,54.49,5.61,1.27,10.98
KOLKATA_JADAVPUR,2025-07-01,08-01-2025 00:00,68.02,147.97,24.55,4.18,1.11,17.54
KOLKATA_JADAVPUR,2025-07-02,08-02-2025 00:00,73.23,143.03,37.63,4.54,1.11,14.26
