city,latitude,longitude,timestamp,CO,NO2,O3,PM10,PM2.5,SO2,temperature,humidity,wind_speed,wind_direction,distance_to_road_km,distance_to_industry_km,distance_to_dump_km,distance_to_farmland_km,year,month,day,hour,day_of_week,season,road_proximity,industry_proximity,pollution_source,date
4,17.385,78.4867,1160,-0.155354049,-0.076760739,0.471521209,0.392316471,87.1,-0.5091059,0.694250064,-0.384718288,0.337829321,107,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,1,13,3,0,19.88281506,0.396039113,Agricultural,1160
7,26.8467,80.9462,1349,-0.093198112,0.009795379,-0.061666381,0.503776453,88,0.401030507,-1.076522134,0.441509187,-0.746246138,286,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,9,12,4,0,39.98069838,0.703412965,Agricultural,1349
7,26.8467,80.9462,1384,0.069363569,-0.494266724,-0.918575009,0.915968086,112,-0.201542563,-1.869680514,1.413541512,0.186562978,308,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,10,23,5,0,39.98069838,0.703412965,Agricultural,1384
0,23.0225,72.5714,1890,-0.494821089,-0.494266724,0.509606037,0.547939842,93.6,-0.101113718,1.173834201,-0.238913439,-1.124411996,52,-1.303405274,0.44479552,0,0.787370434,2026,2,1,6,6,0,124.2483287,0.558069869,Agricultural,1890
7,26.8467,80.9462,1977,-0.485258638,-0.64192128,-0.594853972,0.529012676,88,-0.364739436,-1.592997358,1.55934636,0.539517778,276,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,4,21,2,0,39.98069838,0.703412965,Agricultural,1977
5,26.9124,75.7873,1356,0.298862414,-0.397527532,-0.480599488,0.543733805,92.9,-0.35218583,-2.127918126,1.364939895,0.186562978,23,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,9,19,4,0,143.257835,0.543568428,Agricultural,1356
7,26.8467,80.9462,1106,0.277346897,-0.850674272,1.233217767,2.026361872,163.9,0.262940845,-0.892066696,0.441509187,-0.19160288,273,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,30,7,1,0,39.98069838,0.703412965,Agricultural,1106
0,23.0225,72.5714,1886,-0.011917271,0.259280663,-1.413677771,0.661502843,99.4,-0.327078619,0.196220383,0.830322117,-0.82187931,20,-1.303405274,0.44479552,0,0.787370434,2026,2,1,2,6,0,124.2483287,0.558069869,Agricultural,1886
7,26.8467,80.9462,36,-0.076463821,0.167633008,0.300139484,0.42175873,78.9,-0.032068887,0.343784733,-0.87073445,-0.947934596,293,-2.40E-15,2.67E-16,0,-3.02E-16,2025,11,15,12,5,3,39.98069838,0.703412965,Agricultural,36
7,26.8467,80.9462,29,-0.04299524,-0.682653571,1.099920869,0.554248898,88.9,0.288048057,0.454457996,-1.113742531,-0.620190852,257,-2.40E-15,2.67E-16,0,-3.02E-16,2025,11,15,5,5,3,39.98069838,0.703412965,Agricultural,29
8,19.076,72.8777,1280,-0.074073208,0.223639908,1.34747225,0.455407027,89.2,0.382200099,0.768032239,0.490110804,1.119372093,333,-0.418574795,-1.535032622,1.782944166,-0.982168092,2026,1,6,14,1,0,51.11333534,6.950717274,Agricultural,1280
0,23.0225,72.5714,355,-0.054948305,0.24909759,-0.766235697,0.66570888,100.6,-0.339632225,0.620467889,0.247102723,-0.090758652,41,-1.303405274,0.44479552,0,0.787370434,2025,11,28,20,4,3,124.2483287,0.558069869,Agricultural,355
7,26.8467,80.9462,1781,-0.250978567,-0.198957613,-0.366345004,0.728799436,102,0.156235197,-0.449373647,0.830322117,1.043738922,26,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,27,16,1,0,39.98069838,0.703412965,Agricultural,1781
7,26.8467,80.9462,1177,-0.191213243,-0.855765808,0.776199832,0.772962826,103.1,0.275494451,-0.486264734,0.441509187,0.211774035,303,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,2,6,4,0,39.98069838,0.703412965,Agricultural,1177
9,18.5204,73.8567,2119,-0.112323016,-0.081852276,-0.613896386,0.661502843,98.5,0.306878465,-0.154244947,0.247102723,-0.494135566,103,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,2,11,0,2,0,60.6530465,0.700900457,Agricultural,2119
4,17.385,78.4867,1191,-0.262931632,-0.855765808,0.262054656,0.602618324,97.1,-0.295694605,-0.11735386,0.684517269,-0.141180766,95,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,2,21,4,0,19.88281506,0.396039113,Agricultural,1191
7,26.8467,80.9462,2132,-0.554586413,-0.366978314,0.204927414,0.392316471,80.3,-0.220372971,0.380675821,-0.724929601,0.413462492,261,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,11,13,2,0,39.98069838,0.703412965,Agricultural,2132
7,26.8467,80.9462,1976,-0.518727219,-0.591005916,-0.594853972,0.415449675,82.9,-0.421230661,-1.519215183,1.510744744,0.564728835,267,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,4,20,2,0,39.98069838,0.703412965,Agricultural,1976
7,26.8467,80.9462,785,0.246268928,-0.321154487,-0.766235697,0.690945103,100.6,0.149958395,-1.463878552,1.656549593,-0.19160288,267,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,16,20,1,0,39.98069838,0.703412965,Agricultural,785
7,26.8467,80.9462,786,0.21519096,-0.422985214,-0.766235697,0.592103232,95.9,0.055806353,-1.55610627,1.705151209,-0.141180766,261,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,16,21,1,0,39.98069838,0.703412965,Agricultural,786
5,26.9124,75.7873,1218,-0.119494855,-0.366978314,-1.051871906,0.43647986,79.2,-0.810392435,-2.423046825,1.850956057,-1.124411996,33,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,4,0,6,0,143.257835,0.543568428,Agricultural,1218
4,17.385,78.4867,1168,-0.215119373,-0.860857345,0.28109707,0.632060584,98,-0.458891478,-0.098908316,0.830322117,-0.594979795,122,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,1,21,3,0,19.88281506,0.396039113,Agricultural,1168
4,17.385,78.4867,1913,0.081316634,-0.616463598,0.585775693,0.4070376,85,-0.427507464,0.583576802,-0.093108591,-0.317658166,97,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,2,2,5,0,0,19.88281506,0.396039113,Agricultural,1913
5,26.9124,75.7873,1576,0.329940382,-0.18877454,-1.089956734,0.430170804,88.9,-0.371016239,-1.648333989,1.802354441,0.287407206,41,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,19,2,0,0,143.257835,0.543568428,Agricultural,1576
5,26.9124,75.7873,912,0.267784445,-0.086943812,0.109715344,1.262966144,127.6,0.200172817,-1.131858765,1.364939895,-1.351311511,105,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,22,4,0,0,143.257835,0.543568428,Agricultural,912
7,26.8467,80.9462,1807,-0.337040634,-0.168408395,-0.918575009,1.09682768,119.7,-0.182712154,-1.150304308,1.899557674,-0.242024995,298,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,28,18,2,0,39.98069838,0.703412965,Agricultural,1807
5,26.9124,75.7873,1291,0.208019121,-0.270239123,-0.842405353,0.489055323,89.2,-0.659749168,-2.423046825,1.899557674,-0.368080281,21,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,7,1,2,0,143.257835,0.543568428,Agricultural,1291
7,26.8467,80.9462,1840,0.057410505,-0.616463598,-0.233048107,0.85287753,107.6,0.099743972,-1.05807659,1.316338279,-0.670612967,248,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,30,4,4,0,39.98069838,0.703412965,Agricultural,1840
0,23.0225,72.5714,290,-0.138619758,-0.148042249,-0.880490181,0.558454935,95.9,-0.402400253,0.17777484,0.247102723,-0.065547594,62,-1.303405274,0.44479552,0,0.787370434,2025,11,26,3,2,3,124.2483287,0.558069869,Agricultural,290
7,26.8467,80.9462,1747,-0.167307114,-0.682653571,0.204927414,0.371286285,78.9,0.156235197,-0.449373647,-0.48192152,-0.771457196,300,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,26,5,0,0,39.98069838,0.703412965,Agricultural,1747
5,26.9124,75.7873,909,0.145863184,-0.392435996,-0.366345004,1.037943161,116.6,-0.076006506,-1.70367062,1.94815929,-1.124411996,52,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,22,1,0,0,143.257835,0.543568428,Agricultural,909
5,26.9124,75.7873,1357,0.148253797,-0.519724406,-0.44251466,0.480643249,89.9,-0.414953858,-2.183254757,1.364939895,0.312618263,22,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,9,20,4,0,143.257835,0.543568428,Agricultural,1357
7,26.8467,80.9462,1302,0.167378701,-0.198957613,0.300139484,1.420692534,123.9,0.237833634,-1.20564094,0.830322117,-0.847090367,299,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,7,12,2,0,39.98069838,0.703412965,Agricultural,1302
5,26.9124,75.7873,1935,0.27973751,-0.097126885,-1.089956734,0.587897194,91,-0.703686788,-1.55610627,1.607947976,-0.040336537,10,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,2,3,3,1,0,143.257835,0.543568428,Agricultural,1935
9,18.5204,73.8567,1953,0.145863184,0.274555272,-0.728150869,0.529012676,92.9,-0.565597126,-0.11735386,-0.044506975,-0.64540191,90,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,2,3,21,1,0,60.6530465,0.700900457,Agricultural,1953
7,26.8467,80.9462,1778,-0.325087569,-0.290605268,0.204927414,1.056870328,117.1,0.212726423,0.214665927,0.247102723,-1.704266311,166,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,27,13,1,0,39.98069838,0.703412965,Agricultural,1778
4,17.385,78.4867,1164,0.100441538,-0.524815942,0.338224311,0.602618324,97.3,-0.314525013,0.270002558,0.198501106,0.136140863,118,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,1,17,3,0,19.88281506,0.396039113,Agricultural,1164
7,26.8467,80.9462,1802,-0.442227604,-0.453534433,-0.252090521,0.470128157,89.4,-0.540489914,-0.560046909,1.024728582,0.312618263,328,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,28,13,2,0,39.98069838,0.703412965,Agricultural,1802
7,26.8467,80.9462,1981,-0.040604627,-0.62664667,-0.785278111,0.890731864,106.4,-0.101113718,-1.869680514,1.753752825,0.262196149,265,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,5,1,3,0,39.98069838,0.703412965,Agricultural,1981
7,26.8467,80.9462,453,0.107613377,0.030161525,-1.204211218,0.646781713,99.9,-0.088560112,-1.224086483,1.510744744,-0.695824024,332,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,3,0,2,0,39.98069838,0.703412965,Agricultural,453
0,23.0225,72.5714,290,-0.138619758,-0.148042249,-0.880490181,0.558454935,95.9,-0.402400253,0.17777484,0.247102723,-0.065547594,62,-1.303405274,0.44479552,0,0.787370434,2025,11,26,3,2,3,124.2483287,0.558069869,Agricultural,290
7,26.8467,80.9462,1976,-0.518727219,-0.591005916,-0.594853972,0.415449675,82.9,-0.421230661,-1.519215183,1.510744744,0.564728835,267,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,4,20,2,0,39.98069838,0.703412965,Agricultural,1976
5,26.9124,75.7873,1357,0.148253797,-0.519724406,-0.44251466,0.480643249,89.9,-0.414953858,-2.183254757,1.364939895,0.312618263,22,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,9,20,4,0,143.257835,0.543568428,Agricultural,1357
4,17.385,78.4867,1183,-0.129057306,-0.158225322,0.300139484,0.415449675,88.2,-0.571873928,0.860259957,-0.627726369,0.539517778,87,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,2,13,4,0,19.88281506,0.396039113,Agricultural,1183
7,26.8467,80.9462,1813,-0.490039863,-0.540090552,-1.013787078,0.396522508,87.8,-0.502829098,-1.500769639,1.850956057,0.16135192,305,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,29,0,3,0,39.98069838,0.703412965,Agricultural,1813
7,26.8467,80.9462,1670,0.031113762,-0.550273624,-0.499641902,1.115754847,119.2,-0.057176098,-1.592997358,1.219135047,0.16135192,111,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,23,0,4,0,39.98069838,0.703412965,Agricultural,1670
7,26.8467,80.9462,17,0.023941923,0.284738345,-0.6329388,0.758241696,97.3,-0.025792084,-0.486264734,-0.044506975,-0.267236052,299,-2.40E-15,2.67E-16,0,-3.02E-16,2025,11,14,17,4,3,39.98069838,0.703412965,Agricultural,17
5,26.9124,75.7873,1579,0.026332536,-0.560456697,0.223969828,0.45120099,89.9,-0.094836915,-0.541601366,0.587314036,-0.670612967,77,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,19,5,0,0,143.257835,0.543568428,Agricultural,1579
7,26.8467,80.9462,1452,0.131519506,-0.692836644,-0.385387418,0.547939842,95.2,0.099743972,-2.109472582,1.462143128,0.337829321,285,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,13,22,1,0,39.98069838,0.703412965,Agricultural,1452
7,26.8467,80.9462,1262,0.212800347,-0.056394594,-0.861447767,1.792926815,150.9,0.080913564,-1.980353776,1.607947976,-0.393291338,288,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,5,20,0,0,39.98069838,0.703412965,Agricultural,1262
5,26.9124,75.7873,1596,0.014379471,0.371294464,-1.16612639,1.027428068,116.4,-0.30824821,-1.500769639,1.413541512,-1.603422083,9,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,19,22,0,0,143.257835,0.543568428,Agricultural,1596
7,26.8467,80.9462,1959,0.167378701,-0.392435996,-1.470805013,1.34077783,131.3,-0.534213112,-1.371650833,1.705151209,0.035296634,277,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,4,3,2,0,39.98069838,0.703412965,Agricultural,1959
7,26.8467,80.9462,1958,0.129128893,-0.305879877,-1.585059497,1.37022009,131.8,-0.515382703,-1.648333989,1.899557674,0.186562978,279,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,4,2,2,0,39.98069838,0.703412965,Agricultural,1958
4,17.385,78.4867,1928,0.282128123,-0.575731306,-0.023581553,0.728799436,100.8,-0.383569844,0.085547121,0.344305955,-0.99835671,141,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,2,2,20,0,0,19.88281506,0.396039113,Agricultural,1928
4,17.385,78.4867,1266,-0.492430476,-0.478992115,-0.156878451,0.371286285,85.7,-0.044622492,-0.652274628,0.587314036,0.186562978,36,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,6,0,1,0,19.88281506,0.396039113,Agricultural,1266
7,26.8467,80.9462,2139,-0.205556921,-0.484083651,-0.423472246,0.577382102,92.2,-0.333355422,-0.781393434,1.170533431,0.136140863,278,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,11,20,2,0,39.98069838,0.703412965,Agricultural,2139
7,26.8467,80.9462,1616,0.265393832,0.294921418,-0.994744665,0.739314529,103.6,0.187619212,-0.855175609,0.830322117,0.388251435,286,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,20,18,1,0,39.98069838,0.703412965,Agricultural,1616
0,23.0225,72.5714,289,-0.227072438,-0.254964513,-0.918575009,0.543733805,95,-0.496552295,-0.043571685,0.441509187,0.489095664,59,-1.303405274,0.44479552,0,0.787370434,2025,11,26,2,2,3,124.2483287,0.558069869,Agricultural,289
5,26.9124,75.7873,1263,0.100441538,0.244006054,-0.994744665,0.539527768,91.3,-0.634641957,-2.146363669,1.656549593,-0.746246138,47,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,5,21,0,0,143.257835,0.543568428,Agricultural,1263
7,26.8467,80.9462,1240,0.265393832,0.035253061,-1.223253632,1.233523885,122.9,-0.076006506,-1.611442901,0.976126966,-0.620190852,244,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,4,22,6,0,39.98069838,0.703412965,Agricultural,1240
9,18.5204,73.8567,1231,-0.463743121,-0.463717506,0.452478795,0.510085509,92.7,-0.873160463,0.82336887,-0.676327985,0.942894693,303,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,1,4,13,6,0,60.6530465,0.700900457,Agricultural,1231
4,17.385,78.4867,312,0.076535408,-0.341520632,0.071630516,0.724593399,101.7,0.488905746,-0.412482559,1.55934636,-0.82187931,110,1.942592448,1.325511232,-0.036982194,-1.789164419,2025,11,27,1,3,3,19.88281506,0.396039113,Agricultural,312
0,23.0225,72.5714,287,-0.530680284,-0.647012816,-0.671023628,0.470128157,91.7,-0.603257943,-0.006680598,0.344305955,0.463884607,56,-1.303405274,0.44479552,0,0.787370434,2025,11,26,0,2,3,124.2483287,0.558069869,Agricultural,287
7,26.8467,80.9462,527,0.270175058,-0.473900578,-0.423472246,0.495364379,92.9,0.369646493,-1.925017145,1.024728582,0.136140863,245,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,6,2,5,0,39.98069838,0.703412965,Agricultural,527
7,26.8467,80.9462,469,-0.040604627,-0.224415295,-0.366345004,0.669914917,100.8,0.219003226,-0.394037016,0.198501106,0.312618263,313,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,3,16,2,0,39.98069838,0.703412965,Agricultural,469
7,26.8467,80.9462,2071,-0.250978567,0.208365299,-1.185168804,0.690945103,92.2,-0.044622492,-1.592997358,1.364939895,-1.45215574,302,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,8,23,6,0,39.98069838,0.703412965,Agricultural,2071
5,26.9124,75.7873,1291,0.208019121,-0.270239123,-0.842405353,0.489055323,89.2,-0.659749168,-2.423046825,1.899557674,-0.368080281,21,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,7,1,2,0,143.257835,0.543568428,Agricultural,1291
0,23.0225,72.5714,1857,-0.463743121,0.310196027,-1.26133846,0.377595341,85.4,-0.615811548,0.17777484,0.441509187,0.715995178,94,-1.303405274,0.44479552,0,0.787370434,2026,1,30,21,4,0,124.2483287,0.558069869,Agricultural,1857
5,26.9124,75.7873,1358,0.016770084,-0.611372061,-0.44251466,0.440685897,87.8,-0.446337872,-2.201700301,1.364939895,0.186562978,23,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,9,21,4,0,143.257835,0.543568428,Agricultural,1358
7,26.8467,80.9462,526,0.117175829,-0.611372061,-0.309217763,0.377595341,87.5,0.269217648,-1.961908232,1.073330198,-0.267236052,260,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,6,1,5,0,39.98069838,0.703412965,Agricultural,526
7,26.8467,80.9462,465,-0.418321475,-0.163316858,0.128757758,0.66570888,100.4,0.281771254,0.380675821,-0.579124753,0.438673549,291,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,3,12,2,0,39.98069838,0.703412965,Agricultural,465
0,23.0225,72.5714,355,-0.054948305,0.24909759,-0.766235697,0.66570888,100.6,-0.339632225,0.620467889,0.247102723,-0.090758652,41,-1.303405274,0.44479552,0,0.787370434,2025,11,28,20,4,3,124.2483287,0.558069869,Agricultural,355
5,26.9124,75.7873,1357,0.148253797,-0.519724406,-0.44251466,0.480643249,89.9,-0.414953858,-2.183254757,1.364939895,0.312618263,22,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,9,20,4,0,143.257835,0.543568428,Agricultural,1357
4,17.385,78.4867,808,-0.007136045,-0.092035349,0.300139484,0.646781713,92.7,0.928281943,-0.191136035,-0.287515056,-0.695824024,40,1.942592448,1.325511232,-0.036982194,-1.789164419,2025,12,17,19,2,0,19.88281506,0.396039113,Agricultural,808
7,26.8467,80.9462,1381,0.038285601,-0.214232222,-0.918575009,0.974852605,114.3,-0.132497732,-1.592997358,1.170533431,-0.468924509,276,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,10,20,5,0,39.98069838,0.703412965,Agricultural,1381
8,19.076,72.8777,2001,0.23909709,-0.326246023,-0.023581553,0.381801378,85.9,0.062083155,0.454457996,0.14989949,-1.477366797,6,-0.418574795,-1.535032622,1.782944166,-0.982168092,2026,2,5,21,3,0,51.11333534,6.950717274,Agricultural,2001
7,26.8467,80.9462,1830,-0.167307114,-0.346612169,-0.804320525,0.955925438,111.3,-0.477721886,-1.371650833,1.55934636,0.16135192,282,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,29,18,3,0,39.98069838,0.703412965,Agricultural,1830
7,26.8467,80.9462,1933,0.043066827,-0.18877454,-1.432720185,1.713012111,149.5,-0.779008421,-1.20564094,1.850956057,-0.670612967,25,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,3,1,1,0,39.98069838,0.703412965,Agricultural,1933
9,18.5204,73.8567,2121,0.265393832,0.009795379,-0.690066041,0.43647986,88.5,0.04952955,-0.338700385,0.344305955,-0.746246138,67,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,2,11,2,2,0,60.6530465,0.700900457,Agricultural,2121
4,17.385,78.4867,1167,-0.150572823,-0.82521659,0.338224311,0.627854547,98,-0.408677055,-0.025126141,0.733118885,-0.670612967,149,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,1,20,3,0,19.88281506,0.396039113,Agricultural,1167
4,17.385,78.4867,1185,-0.062120143,-0.183683004,0.071630516,0.518497583,93.4,-0.408677055,0.509794627,-0.093108591,0.413462492,111,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,2,15,4,0,19.88281506,0.396039113,Agricultural,1185
7,26.8467,80.9462,1956,-0.14818221,-0.209140686,-1.375592943,1.195669551,122,-0.339632225,-1.685225076,1.850956057,-0.242024995,264,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,4,0,2,0,39.98069838,0.703412965,Agricultural,1956
7,26.8467,80.9462,1828,-0.169697727,-0.249872977,-0.747193283,0.882319789,107.8,-0.440061069,-1.150304308,1.413541512,0.16135192,287,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,29,16,3,0,39.98069838,0.703412965,Agricultural,1828
5,26.9124,75.7873,1219,0.277346897,-0.168408395,-1.16612639,0.499570416,81.5,-0.722517196,-2.386155738,1.802354441,-1.099200939,36,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,4,1,6,0,143.257835,0.543568428,Agricultural,1219
7,26.8467,80.9462,1450,0.141081958,-0.601188988,-0.34730259,0.495364379,92.9,0.080913564,-1.925017145,1.267736663,0.363040378,279,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,13,20,1,0,39.98069838,0.703412965,Agricultural,1450
4,17.385,78.4867,1899,0.181722379,-0.142950713,-0.118793623,0.495364379,90.3,-0.471445084,0.565131258,-0.579124753,-0.19160288,99,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,2,1,15,6,0,19.88281506,0.396039113,Agricultural,1899
7,26.8467,80.9462,1945,-0.176869566,0.340745245,-0.423472246,0.518497583,89.4,-0.050899295,-0.578492453,1.073330198,-1.679055254,225,-2.40E-15,2.67E-16,0,-3.02E-16,2026,2,3,13,1,0,39.98069838,0.703412965,Agricultural,1945
7,26.8467,80.9462,13,-0.074073208,0.254189126,0.09067293,0.543733805,83.1,0.018145536,0.417566908,-0.967937682,-0.443713452,261,-2.40E-15,2.67E-16,0,-3.02E-16,2025,11,14,13,4,3,39.98069838,0.703412965,Agricultural,13
7,26.8467,80.9462,1618,0.076535408,-0.198957613,-0.804320525,0.650987751,99.7,0.055806353,-1.131858765,1.024728582,0.337829321,285,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,20,20,1,0,39.98069838,0.703412965,Agricultural,1618
5,26.9124,75.7873,1290,-0.064510756,-0.402619069,-0.728150869,0.524806638,90.6,-0.666025971,-2.367710194,1.850956057,0.312618263,18,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,7,0,2,0,143.257835,0.543568428,Agricultural,1290
4,17.385,78.4867,1163,0.117175829,-0.351703705,0.204927414,0.558454935,95.2,-0.339632225,0.343784733,0.101297874,0.413462492,120,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,1,16,3,0,19.88281506,0.396039113,Agricultural,1163
7,26.8467,80.9462,1134,0.023941923,-0.117493031,0.680987762,1.145197106,122.5,0.237833634,-0.799838978,0.392907571,-0.317658166,75,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,31,11,2,0,39.98069838,0.703412965,Agricultural,1134
7,26.8467,80.9462,451,0.11000399,0.264372199,-1.318465702,0.739314529,104.5,-0.032068887,-1.094967677,1.219135047,-0.065547594,347,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,2,22,1,0,39.98069838,0.703412965,Agricultural,451
7,26.8467,80.9462,1130,-0.078854434,-0.921955781,1.157048111,1.645715518,145.8,0.055806353,-0.855175609,0.392907571,-0.82187931,108,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,31,7,2,0,39.98069838,0.703412965,Agricultural,1130
