city,latitude,longitude,pollutant,value,last_updated,distance_to_road_m,distance_to_industry_m,distance_to_farmland_m,distance_to_dump_m,temperature,humidity,wind_speed,wind_direction,hour,month,day_of_week
"Ramachandrapuram, Hyderabad - TSPCB",17.528544,78.28619499999999,pm10,69.5,2026-03-03 12:30:00+00:00,16.69,504.75,905.28,5000.0,24.75,52,3.2,152,12,3,1
"Ramachandrapuram, Hyderabad - TSPCB",17.528544,78.28619499999999,so2,9.39,2026-03-03 12:30:00+00:00,16.69,504.75,905.28,5000.0,24.75,52,3.2,152,12,3,1
"Ramachandrapuram, Hyderabad - TSPCB",17.528544,78.28619499999999,co,0.41,2026-03-03 12:30:00+00:00,16.69,504.75,905.28,5000.0,24.75,52,3.2,152,12,3,1
"Ramachandrapuram, Hyderabad - TSPCB",17.528544,78.28619499999999,pm25,25.75,2026-03-03 12:30:00+00:00,16.69,504.75,905.28,5000.0,24.75,52,3.2,152,12,3,1
"Kokapet, Hyderabad - TSPCB",17.393559,78.33919399999999,pm25,37.04,2026-03-03 12:15:00+00:00,5.75,784.6,1178.17,5000.0,24.38,59,3.36,162,12,3,1
"Kokapet, Hyderabad - TSPCB",17.393559,78.33919399999999,so2,14.45,2026-03-03 12:15:00+00:00,5.75,784.6,1178.17,5000.0,24.38,59,3.36,162,12,3,1
"Kokapet, Hyderabad - TSPCB",17.393559,78.33919399999999,co,0.69,2026-03-03 12:15:00+00:00,5.75,784.6,1178.17,5000.0,24.38,59,3.36,162,12,3,1
"Kokapet, Hyderabad - TSPCB",17.393559,78.33919399999999,pm10,89.52,2026-03-03 12:15:00+00:00,5.75,784.6,1178.17,5000.0,24.38,59,3.36,162,12,3,1
"Kokapet, Hyderabad - TSPCB",17.393559,78.33919399999999,no2,14.93,2026-03-03 12:15:00+00:00,5.75,784.6,1178.17,5000.0,24.38,59,3.36,162,12,3,1
"Kokapet, Hyderabad - TSPCB",17.393559,78.33919399999999,o3,34.04,2026-03-03 12:15:00+00:00,5.75,784.6,1178.17,5000.0,24.38,59,3.36,162,12,3,1
"Rajendra Nagar, Bareilly - UPPCB",28.38910936,79.42963708,so2,31.43,2026-03-03 12:30:00+00:00,1.24,1048.28,6372.73,5000.0,21.54,26,2.36,62,12,3,1
"Rajendra Nagar, Bareilly - UPPCB",28.38910936,79.42963708,pm10,73.04,2026-03-03 12:30:00+00:00,1.24,1048.28,6372.73,5000.0,21.54,26,2.36,62,12,3,1
"Rajendra Nagar, Bareilly - UPPCB",28.38910936,79.42963708,o3,0.0,2026-03-03 12:30:00+00:00,1.24,1048.28,6372.73,5000.0,21.54,26,2.36,62,12,3,1
"Rajendra Nagar, Bareilly - UPPCB",28.38910936,79.42963708,pm25,20.55,2026-03-03 12:30:00+00:00,1.24,1048.28,6372.73,5000.0,21.54,26,2.36,62,12,3,1
"Rajendra Nagar, Bareilly - UPPCB",28.38910936,79.42963708,no2,7.47,2026-03-03 12:30:00+00:00,1.24,1048.28,6372.73,5000.0,21.54,26,2.36,62,12,3,1
"Rajendra Nagar, Bareilly - UPPCB",28.38910936,79.42963708,co,0.12,2026-03-03 12:30:00+00:00,1.24,1048.28,6372.73,5000.0,21.54,26,2.36,62,12,3,1
"Kalindi Kunj, Khurja - UPPCB",28.2348927,77.8683002,so2,11.18,2026-03-03 12:30:00+00:00,35.13,4080.45,5000.0,5000.0,21.96,24,1.19,39,12,3,1
"Kalindi Kunj, Khurja - UPPCB",28.2348927,77.8683002,pm25,14.26,2026-03-03 12:30:00+00:00,35.13,4080.45,5000.0,5000.0,21.96,24,1.19,39,12,3,1
"Kalindi Kunj, Khurja - UPPCB",28.2348927,77.8683002,pm10,112.59,2026-03-03 12:30:00+00:00,35.13,4080.45,5000.0,5000.0,21.96,24,1.19,39,12,3,1
"Kalindi Kunj, Khurja - UPPCB",28.2348927,77.8683002,o3,8.34,2026-03-03 12:30:00+00:00,35.13,4080.45,5000.0,5000.0,21.96,24,1.19,39,12,3,1
"Kalindi Kunj, Khurja - UPPCB",28.2348927,77.8683002,co,0.52,2026-03-03 12:30:00+00:00,35.13,4080.45,5000.0,5000.0,21.96,24,1.19,39,12,3,1
"Kalindi Kunj, Khurja - UPPCB",28.2348927,77.8683002,no2,5.2,2026-03-03 12:30:00+00:00,35.13,4080.45,5000.0,5000.0,21.96,24,1.19,39,12,3,1
"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864,so2,16.2,2026-03-03 12:15:00+00:00,15.54,456.05,856.25,5000.0,24.64,64,3.32,152,12,3,1
"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864,pm10,87.06,2026-03-03 12:15:00+00:00,15.54,456.05,856.25,5000.0,24.64,64,3.32,152,12,3,1
"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864,pm25,38.21,2026-03-03 12:15:00+00:00,15.54,456.05,856.25,5000.0,24.64,64,3.32,152,12,3,1
"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864,no2,14.42,2026-03-03 12:15:00+00:00,15.54,456.05,856.25,5000.0,24.64,64,3.32,152,12,3,1
"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864,o3,28.11,2026-03-03 12:15:00+00:00,15.54,456.05,856.25,5000.0,24.64,64,3.32,152,12,3,1
"New Malakpet, Hyderabad - TSPCB",17.37206,78.50864,co,0.89,2026-03-03 12:15:00+00:00,15.54,456.05,856.25,5000.0,24.64,64,3.32,152,12,3,1
"Kashiram Nagar, Moradabad - UPPCB",28.849399,78.742362,no2,19.69,2026-03-03 12:30:00+00:00,14.55,1678.57,5000.0,5000.0,20.99,26,2.23,71,12,3,1
"Kashiram Nagar, Moradabad - UPPCB",28.849399,78.742362,o3,62.94,2026-03-03 12:30:00+00:00,14.55,1678.57,5000.0,5000.0,20.99,26,2.23,71,12,3,1
"Kashiram Nagar, Moradabad - UPPCB",28.849399,78.742362,co,0.52,2026-03-03 12:30:00+00:00,14.55,1678.57,5000.0,5000.0,20.99,26,2.23,71,12,3,1
"Kashiram Nagar, Moradabad - UPPCB",28.849399,78.742362,so2,101.4,2026-03-03 12:30:00+00:00,14.55,1678.57,5000.0,5000.0,20.99,26,2.23,71,12,3,1
"Kashiram Nagar, Moradabad - UPPCB",28.849399,78.742362,pm25,32.65,2026-03-03 12:30:00+00:00,14.55,1678.57,5000.0,5000.0,20.99,26,2.23,71,12,3,1
"Kashiram Nagar, Moradabad - UPPCB",28.849399,78.742362,pm10,78.76,2026-03-03 12:30:00+00:00,14.55,1678.57,5000.0,5000.0,20.99,26,2.23,71,12,3,1
"Transport Nagar, Moradabad - UPPCB",28.802625,78.75372800000001,no2,23.28,2026-03-03 12:30:00+00:00,27.1,3436.56,5000.0,5000.0,21.05,25,2.06,69,12,3,1
"Transport Nagar, Moradabad - UPPCB",28.802625,78.75372800000001,o3,33.63,2026-03-03 12:30:00+00:00,27.1,3436.56,5000.0,5000.0,21.05,25,2.06,69,12,3,1
"Transport Nagar, Moradabad - UPPCB",28.802625,78.75372800000001,pm10,67.25,2026-03-03 12:30:00+00:00,27.1,3436.56,5000.0,5000.0,21.05,25,2.06,69,12,3,1
"Transport Nagar, Moradabad - UPPCB",28.802625,78.75372800000001,so2,33.83,2026-03-03 12:30:00+00:00,27.1,3436.56,5000.0,5000.0,21.05,25,2.06,69,12,3,1
"Transport Nagar, Moradabad - UPPCB",28.802625,78.75372800000001,co,1.77,2026-03-03 12:30:00+00:00,27.1,3436.56,5000.0,5000.0,21.05,25,2.06,69,12,3,1
"Transport Nagar, Moradabad - UPPCB",28.802625,78.75372800000001,pm25,14.63,2026-03-03 12:30:00+00:00,27.1,3436.56,5000.0,5000.0,21.05,25,2.06,69,12,3,1
"Kumaran College, Tirupur - TNPCB",11.0973603,77.3228673,o3,3.82,2026-01-10 12:15:00+00:00,9.98,559.39,5000.0,5000.0,23.7,62,4.33,114,12,1,5
"Kumaran College, Tirupur - TNPCB",11.0973603,77.3228673,no2,9.7,2026-01-10 12:15:00+00:00,9.98,559.39,5000.0,5000.0,23.7,62,4.33,114,12,1,5
"Kumaran College, Tirupur - TNPCB",11.0973603,77.3228673,so2,6.58,2026-01-10 12:15:00+00:00,9.98,559.39,5000.0,5000.0,23.7,62,4.33,114,12,1,5
"Kumaran College, Tirupur - TNPCB",11.0973603,77.3228673,co,0.54,2026-01-10 12:15:00+00:00,9.98,559.39,5000.0,5000.0,23.7,62,4.33,114,12,1,5
"Kumaran College, Tirupur - TNPCB",11.0973603,77.3228673,pm10,104.4,2026-01-10 12:15:00+00:00,9.98,559.39,5000.0,5000.0,23.7,62,4.33,114,12,1,5
"Kumaran College, Tirupur - TNPCB",11.0973603,77.3228673,pm25,58.0,2026-01-10 12:15:00+00:00,9.98,559.39,5000.0,5000.0,23.7,62,4.33,114,12,1,5
"Bombay Castel, Ooty - TNPCB",11.4068288,76.7138973,so2,10.66,2026-01-23 02:30:00+00:00,69.73,10.34,1305.32,5000.0,9.18,83,1.21,154,2,1,4
"Bombay Castel, Ooty - TNPCB",11.4068288,76.7138973,pm25,985.0,2026-01-23 02:30:00+00:00,69.73,10.34,1305.32,5000.0,9.18,83,1.21,154,2,1,4
"Bombay Castel, Ooty - TNPCB",11.4068288,76.7138973,o3,6.31,2026-01-23 02:30:00+00:00,69.73,10.34,1305.32,5000.0,9.18,83,1.21,154,2,1,4
"Bombay Castel, Ooty - TNPCB",11.4068288,76.7138973,no2,2.8,2026-01-23 02:30:00+00:00,69.73,10.34,1305.32,5000.0,9.18,83,1.21,154,2,1,4
"Bombay Castel, Ooty - TNPCB",11.4068288,76.7138973,pm10,202.0,2026-01-23 02:30:00+00:00,69.73,10.34,1305.32,5000.0,9.18,83,1.21,154,2,1,4
"Chalai Bazaar, Ramanathapuram - TNPCB",9.36399,78.831977,co,0.0,2026-02-27 09:30:00+00:00,10.51,2561.6,5000.0,3791.05,26.02,65,7.03,60,9,2,4
"Chalai Bazaar, Ramanathapuram - TNPCB",9.36399,78.831977,o3,9.87,2026-02-27 09:30:00+00:00,10.51,2561.6,5000.0,3791.05,26.02,65,7.03,60,9,2,4
"Chalai Bazaar, Ramanathapuram - TNPCB",9.36399,78.831977,pm25,985.0,2026-02-27 09:30:00+00:00,10.51,2561.6,5000.0,3791.05,26.02,65,7.03,60,9,2,4
"Chalai Bazaar, Ramanathapuram - TNPCB",9.36399,78.831977,pm10,70.0,2026-02-27 09:30:00+00:00,10.51,2561.6,5000.0,3791.05,26.02,65,7.03,60,9,2,4
"Chalai Bazaar, Ramanathapuram - TNPCB",9.36399,78.831977,so2,1.14,2026-02-27 09:30:00+00:00,10.51,2561.6,5000.0,3791.05,26.02,65,7.03,60,9,2,4
"Chalai Bazaar, Ramanathapuram - TNPCB",9.36399,78.831977,no2,-0.13,2026-02-27 09:30:00+00:00,10.51,2561.6,5000.0,3791.05,26.02,65,7.03,60,9,2,4
"Mendonsa Colony, Dindigul - TNPCB",10.358535,77.984321,pm10,29.0,2026-02-05 08:00:00+00:00,19.94,633.65,1841.2,5000.0,22.22,73,1.14,105,8,2,3
"Mendonsa Colony, Dindigul - TNPCB",10.358535,77.984321,no2,3.35,2026-02-05 07:45:00+00:00,19.94,633.65,1841.2,5000.0,22.22,73,1.14,105,7,2,3
"Mendonsa Colony, Dindigul - TNPCB",10.358535,77.984321,co,0.56,2026-02-05 07:45:00+00:00,19.94,633.65,1841.2,5000.0,22.22,73,1.14,105,7,2,3
"Mendonsa Colony, Dindigul - TNPCB",10.358535,77.984321,pm25,0.0,2026-02-05 07:45:00+00:00,19.94,633.65,1841.2,5000.0,22.22,73,1.14,105,7,2,3
"Mendonsa Colony, Dindigul - TNPCB",10.358535,77.984321,so2,17.9,2026-02-05 07:45:00+00:00,19.94,633.65,1841.2,5000.0,22.22,73,1.14,105,7,2,3
"Gulzarpet, Anantapur - APPCB",14.675885999999998,77.593027,no2,20.29,2026-03-03 12:30:00+00:00,10.78,1161.0,4067.25,5000.0,25.99,51,2.89,102,12,3,1
"Gulzarpet, Anantapur - APPCB",14.675885999999998,77.593027,pm10,69.21,2026-03-03 12:30:00+00:00,10.78,1161.0,4067.25,5000.0,25.99,51,2.89,102,12,3,1
"Gulzarpet, Anantapur - APPCB",14.675885999999998,77.593027,o3,34.38,2026-03-03 12:30:00+00:00,10.78,1161.0,4067.25,5000.0,25.99,51,2.89,102,12,3,1
"Gulzarpet, Anantapur - APPCB",14.675885999999998,77.593027,pm25,38.27,2026-03-03 12:30:00+00:00,10.78,1161.0,4067.25,5000.0,25.99,51,2.89,102,12,3,1
"Gulzarpet, Anantapur - APPCB",14.675885999999998,77.593027,so2,12.93,2026-03-03 12:30:00+00:00,10.78,1161.0,4067.25,5000.0,25.99,51,2.89,102,12,3,1
"Gulzarpet, Anantapur - APPCB",14.675885999999998,77.593027,co,0.26,2026-03-03 12:30:00+00:00,10.78,1161.0,4067.25,5000.0,25.99,51,2.89,102,12,3,1
"PSG College of Arts and Science, Coimbatore - TNPCB",11.0328,77.0349,so2,4.87,2026-03-03 11:15:00+00:00,19.67,845.39,2378.72,5000.0,23.41,60,2.76,59,11,3,1
"PSG College of Arts and Science, Coimbatore - TNPCB",11.0328,77.0349,pm25,58.9,2026-03-03 11:15:00+00:00,19.67,845.39,2378.72,5000.0,23.41,60,2.76,59,11,3,1
"PSG College of Arts and Science, Coimbatore - TNPCB",11.0328,77.0349,pm10,75.28,2026-03-03 11:15:00+00:00,19.67,845.39,2378.72,5000.0,23.41,60,2.76,59,11,3,1
"PSG College of Arts and Science, Coimbatore - TNPCB",11.0328,77.0349,no2,8.1,2026-03-03 11:15:00+00:00,19.67,845.39,2378.72,5000.0,23.41,60,2.76,59,11,3,1
"PSG College of Arts and Science, Coimbatore - TNPCB",11.0328,77.0349,o3,4.23,2026-03-03 11:15:00+00:00,19.67,845.39,2378.72,5000.0,23.41,60,2.76,59,11,3,1
"Civil Lines, Bareilly - UPPCB",28.359581,79.414455,so2,62.1,2026-03-03 12:30:00+00:00,110.17,1805.06,5000.0,5000.0,21.62,25,2.31,58,12,3,1
"Civil Lines, Bareilly - UPPCB",28.359581,79.414455,o3,15.53,2026-03-03 12:30:00+00:00,110.17,1805.06,5000.0,5000.0,21.62,25,2.31,58,12,3,1
"Civil Lines, Bareilly - UPPCB",28.359581,79.414455,no2,2.11,2026-03-03 12:30:00+00:00,110.17,1805.06,5000.0,5000.0,21.62,25,2.31,58,12,3,1
"Civil Lines, Bareilly - UPPCB",28.359581,79.414455,pm25,10.79,2026-03-03 12:30:00+00:00,110.17,1805.06,5000.0,5000.0,21.62,25,2.31,58,12,3,1
"Civil Lines, Bareilly - UPPCB",28.359581,79.414455,pm10,48.29,2026-03-03 12:30:00+00:00,110.17,1805.06,5000.0,5000.0,21.62,25,2.31,58,12,3,1
"Civil Lines, Bareilly - UPPCB",28.359581,79.414455,co,0.93,2026-03-03 12:30:00+00:00,110.17,1805.06,5000.0,5000.0,21.62,25,2.31,58,12,3,1
"Crescent University, Chengalpattu - TNPCB",12.8777316,80.08348070000001,so2,12.89,2026-01-10 12:00:00+00:00,6.99,2250.1,1215.63,5000.0,23.34,78,2.57,94,12,1,5
"Crescent University, Chengalpattu - TNPCB",12.8777316,80.08348070000001,o3,22.63,2026-01-10 12:00:00+00:00,6.99,2250.1,1215.63,5000.0,23.34,78,2.57,94,12,1,5
"Ramteerth Nagar, Belgaum - KSPCB",15.888653,74.541751,co,0.0,2026-02-20 06:30:00+00:00,10.78,0.0,5000.0,2965.75,24.34,34,2.45,120,6,2,4
"Ramteerth Nagar, Belgaum - KSPCB",15.888653,74.541751,so2,25.32,2026-02-20 06:30:00+00:00,10.78,0.0,5000.0,2965.75,24.34,34,2.45,120,6,2,4
"Ramteerth Nagar, Belgaum - KSPCB",15.888653,74.541751,o3,18.86,2026-02-20 06:30:00+00:00,10.78,0.0,5000.0,2965.75,24.34,34,2.45,120,6,2,4
"Ramteerth Nagar, Belgaum - KSPCB",15.888653,74.541751,pm10,492.5,2026-02-20 06:30:00+00:00,10.78,0.0,5000.0,2965.75,24.34,34,2.45,120,6,2,4
"Ramteerth Nagar, Belgaum - KSPCB",15.888653,74.541751,no2,53.27,2026-02-20 06:30:00+00:00,10.78,0.0,5000.0,2965.75,24.34,34,2.45,120,6,2,4
"Ramteerth Nagar, Belgaum - KSPCB",15.888653,74.541751,pm25,226.55,2026-02-20 06:30:00+00:00,10.78,0.0,5000.0,2965.75,24.34,34,2.45,120,6,2,4
"Paryavaran Parisar, Bhopal - MPPCB",23.210494,77.425409,pm10,63.0,2026-03-03 12:15:00+00:00,24.41,669.82,2089.76,5000.0,24.95,19,2.48,351,12,3,1
"Paryavaran Parisar, Bhopal - MPPCB",23.210494,77.425409,so2,12.0,2026-03-03 12:15:00+00:00,24.41,669.82,2089.76,5000.0,24.95,19,2.48,351,12,3,1
"Paryavaran Parisar, Bhopal - MPPCB",23.210494,77.425409,co,0.49,2026-03-03 12:15:00+00:00,24.41,669.82,2089.76,5000.0,24.95,19,2.48,351,12,3,1
"Paryavaran Parisar, Bhopal - MPPCB",23.210494,77.425409,o3,34.2,2026-03-03 12:15:00+00:00,24.41,669.82,2089.76,5000.0,24.95,19,2.48,351,12,3,1
"Paryavaran Parisar, Bhopal - MPPCB",23.210494,77.425409,no2,31.4,2026-03-03 12:15:00+00:00,24.41,669.82,2089.76,5000.0,24.95,19,2.48,351,12,3,1
"Paryavaran Parisar, Bhopal - MPPCB",23.210494,77.425409,pm25,20.0,2026-03-03 12:15:00+00:00,24.41,669.82,2089.76,5000.0,24.95,19,2.48,351,12,3,1
"Girls College, Sivasagar - PCBA",26.987634000000003,94.636574,o3,32.41,2026-03-03 12:45:00+00:00,36.56,5653.36,1141.27,5000.0,22.91,51,1.97,155,12,3,1
"Girls College, Sivasagar - PCBA",26.987634000000003,94.636574,pm10,61.27,2026-03-03 12:45:00+00:00,36.56,5653.36,1141.27,5000.0,22.91,51,1.97,155,12,3,1
"Girls College, Sivasagar - PCBA",26.987634000000003,94.636574,pm25,13.74,2026-03-03 12:45:00+00:00,36.56,5653.36,1141.27,5000.0,22.91,51,1.97,155,12,3,1
"Girls College, Sivasagar - PCBA",26.987634000000003,94.636574,no2,36.94,2026-03-03 12:45:00+00:00,36.56,5653.36,1141.27,5000.0,22.91,51,1.97,155,12,3,1
"Girls College, Sivasagar - PCBA",26.987634000000003,94.636574,co,0.88,2026-03-03 12:45:00+00:00,36.56,5653.36,1141.27,5000.0,22.91,51,1.97,155,12,3,1
"Girls College, Sivasagar - PCBA",26.987634000000003,94.636574,so2,6.63,2026-03-03 12:45:00+00:00,36.56,5653.36,1141.27,5000.0,22.91,51,1.97,155,12,3,1
Dhopagachi,22.3743,88.415,pm25,109.7,2026-03-09 18:00:00+00:00,73.75,1671.42,5000.0,5000.0,24.48,80,2.88,188,18,3,0
GK1 (Oberoi Terrace),28.5500047,77.2431058,pm25,125.1,2026-03-09 18:00:00+00:00,1.15,580.2,3357.54,6294.35,26.98,18,0.62,27,18,3,0
NASA GSFC Rutgers Calib. N8,28.31733,76.91603,pm25,28.19,2026-03-09 18:06:46+00:00,31.22,3475.74,3331.96,3651.43,23.8,21,2.14,271,18,3,0
"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,co,0.74,2026-02-25 01:00:00+00:00,71.01,8.46,1294.57,2694.03,20.23,69,5.11,98,1,2,2
"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,no2,0.0,2026-02-25 01:00:00+00:00,71.01,8.46,1294.57,2694.03,20.23,69,5.11,98,1,2,2
"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,o3,10.58,2026-02-25 01:00:00+00:00,71.01,8.46,1294.57,2694.03,20.23,69,5.11,98,1,2,2
"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,pm25,0.0,2026-02-25 01:00:00+00:00,71.01,8.46,1294.57,2694.03,20.23,69,5.11,98,1,2,2
"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,so2,2.49,2026-02-25 01:00:00+00:00,71.01,8.46,1294.57,2694.03,20.23,69,5.11,98,1,2,2
"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,pm10,113.95,2026-02-25 01:00:00+00:00,71.01,8.46,1294.57,2694.03,20.23,69,5.11,98,1,2,2
"Chauhan Colony, Chandrapur - MPCB",19.9629,79.298714,so2,14.3,2026-03-03 12:30:00+00:00,15.06,1138.66,5000.0,5000.0,27.1,27,0.83,250,12,3,1
"Chauhan Colony, Chandrapur - MPCB",19.9629,79.298714,pm25,23.0,2026-03-03 12:30:00+00:00,15.06,1138.66,5000.0,5000.0,27.1,27,0.83,250,12,3,1
"Chauhan Colony, Chandrapur - MPCB",19.9629,79.298714,o3,12.7,2026-03-03 12:30:00+00:00,15.06,1138.66,5000.0,5000.0,27.1,27,0.83,250,12,3,1
"Chauhan Colony, Chandrapur - MPCB",19.9629,79.298714,pm10,79.0,2026-03-03 12:30:00+00:00,15.06,1138.66,5000.0,5000.0,27.1,27,0.83,250,12,3,1
"Chauhan Colony, Chandrapur - MPCB",19.9629,79.298714,no2,25.9,2026-03-03 12:30:00+00:00,15.06,1138.66,5000.0,5000.0,27.1,27,0.83,250,12,3,1
"Chauhan Colony, Chandrapur - MPCB",19.9629,79.298714,co,0.63,2026-03-03 12:30:00+00:00,15.06,1138.66,5000.0,5000.0,27.1,27,0.83,250,12,3,1
"Central School, Lucknow - CPCB",26.8821003,80.9302753,no2,23.83,2026-03-03 12:30:00+00:00,22.35,1177.39,863.77,5000.0,23.4,23,1.15,34,12,3,1
"Central School, Lucknow - CPCB",26.8821003,80.9302753,pm10,163.7,2026-03-03 12:30:00+00:00,22.35,1177.39,863.77,5000.0,23.4,23,1.15,34,12,3,1
"Central School, Lucknow - CPCB",26.8821003,80.9302753,pm25,46.7,2026-03-03 12:30:00+00:00,22.35,1177.39,863.77,5000.0,23.4,23,1.15,34,12,3,1
"Central School, Lucknow - CPCB",26.8821003,80.9302753,so2,12.32,2026-03-03 12:30:00+00:00,22.35,1177.39,863.77,5000.0,23.4,23,1.15,34,12,3,1
"Central School, Lucknow - CPCB",26.8821003,80.9302753,o3,35.96,2026-03-03 12:30:00+00:00,22.35,1177.39,863.77,5000.0,23.4,23,1.15,34,12,3,1
"Central School, Lucknow - CPCB",26.8821003,80.9302753,co,0.823,2026-03-03 12:30:00+00:00,22.35,1177.39,863.77,5000.0,23.4,23,1.15,34,12,3,1
"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,no2,34.37,2026-03-03 12:15:00+00:00,54.31,798.81,3330.36,2763.68,23.98,80,2.68,195,12,3,1
"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,pm25,47.15,2026-03-03 12:15:00+00:00,54.31,798.81,3330.36,2763.68,23.98,80,2.68,195,12,3,1
"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,o3,39.96,2026-03-03 12:15:00+00:00,54.31,798.81,3330.36,2763.68,23.98,80,2.68,195,12,3,1
"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,so2,7.57,2026-03-03 12:15:00+00:00,54.31,798.81,3330.36,2763.68,23.98,80,2.68,195,12,3,1
"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,co,0.854,2026-03-03 12:15:00+00:00,54.31,798.81,3330.36,2763.68,23.98,80,2.68,195,12,3,1
"Rabindra Bharati University, Kolkata - WBPCB",22.627875,88.3804,pm10,87.46,2026-03-03 12:15:00+00:00,54.31,798.81,3330.36,2763.68,23.98,80,2.68,195,12,3,1
Haldia - WBSPCB,22.06047,88.109737,pm25,38.98,2026-03-03 12:15:00+00:00,24.41,0.0,1267.05,5000.0,24.93,79,3.9,181,12,3,1
Haldia - WBSPCB,22.06047,88.109737,no2,16.51,2026-03-03 12:15:00+00:00,24.41,0.0,1267.05,5000.0,24.93,79,3.9,181,12,3,1
Haldia - WBSPCB,22.06047,88.109737,co,0.47,2026-03-03 12:15:00+00:00,24.41,0.0,1267.05,5000.0,24.93,79,3.9,181,12,3,1
Haldia - WBSPCB,22.06047,88.109737,pm10,99.59,2026-03-03 12:15:00+00:00,24.41,0.0,1267.05,5000.0,24.93,79,3.9,181,12,3,1
Haldia - WBSPCB,22.06047,88.109737,o3,23.11,2026-03-03 12:15:00+00:00,24.41,0.0,1267.05,5000.0,24.93,79,3.9,181,12,3,1
Haldia - WBSPCB,22.06047,88.109737,so2,11.96,2026-03-03 12:15:00+00:00,24.41,0.0,1267.05,5000.0,24.93,79,3.9,181,12,3,1
"Pimpleshwar Mandir, Thane - MPCB",19.192056,72.9585188,pm10,213.89,2026-01-23 05:45:00+00:00,35.07,14.46,300.94,1335.93,30.15,25,2.57,35,5,1,4
"Pimpleshwar Mandir, Thane - MPCB",19.192056,72.9585188,o3,40.73,2026-01-23 05:45:00+00:00,35.07,14.46,300.94,1335.93,30.15,25,2.57,35,5,1,4
"Pimpleshwar Mandir, Thane - MPCB",19.192056,72.9585188,so2,18.95,2026-01-23 05:45:00+00:00,35.07,14.46,300.94,1335.93,30.15,25,2.57,35,5,1,4
"Pimpleshwar Mandir, Thane - MPCB",19.192056,72.9585188,pm25,58.92,2026-01-23 05:45:00+00:00,35.07,14.46,300.94,1335.93,30.15,25,2.57,35,5,1,4
"Pimpleshwar Mandir, Thane - MPCB",19.192056,72.9585188,co,0.53,2026-01-23 05:45:00+00:00,35.07,14.46,300.94,1335.93,30.15,25,2.57,35,5,1,4
"Pimpleshwar Mandir, Thane - MPCB",19.192056,72.9585188,no2,8.79,2026-01-23 05:45:00+00:00,35.07,14.46,300.94,1335.93,30.15,25,2.57,35,5,1,4
"Worli, Mumbai - MPCB",18.9936162,72.8128113,pm25,38.0,2026-03-03 12:30:00+00:00,9.34,213.86,2899.05,4724.65,28.96,55,3.84,19,12,3,1
"Worli, Mumbai - MPCB",18.9936162,72.8128113,no2,0.1,2026-03-03 05:15:00+00:00,9.34,213.86,2899.05,4724.65,28.96,55,3.84,19,5,3,1
"Worli, Mumbai - MPCB",18.9936162,72.8128113,co,0.39,2026-03-03 12:30:00+00:00,9.34,213.86,2899.05,4724.65,28.96,55,3.84,19,12,3,1
"Worli, Mumbai - MPCB",18.9936162,72.8128113,o3,102.6,2026-03-03 12:30:00+00:00,9.34,213.86,2899.05,4724.65,28.96,55,3.84,19,12,3,1
"Worli, Mumbai - MPCB",18.9936162,72.8128113,so2,22.9,2026-03-03 12:30:00+00:00,9.34,213.86,2899.05,4724.65,28.96,55,3.84,19,12,3,1
"Worli, Mumbai - MPCB",18.9936162,72.8128113,pm10,84.0,2026-03-03 12:30:00+00:00,9.34,213.86,2899.05,4724.65,28.96,55,3.84,19,12,3,1
"Bandra Kurla Complex, Mumbai - IITM",19.0627,72.84614,co,0.47,2026-03-03 12:45:00+00:00,12.84,391.48,497.29,5000.0,29.23,48,3.43,23,12,3,1
"Bandra Kurla Complex, Mumbai - IITM",19.0627,72.84614,no2,33.01,2026-03-03 12:45:00+00:00,12.84,391.48,497.29,5000.0,29.23,48,3.43,23,12,3,1
"Bandra Kurla Complex, Mumbai - IITM",19.0627,72.84614,o3,74.0,2026-03-03 12:45:00+00:00,12.84,391.48,497.29,5000.0,29.23,48,3.43,23,12,3,1
"Bandra Kurla Complex, Mumbai - IITM",19.0627,72.84614,pm10,99.02,2026-03-03 12:45:00+00:00,12.84,391.48,497.29,5000.0,29.23,48,3.43,23,12,3,1
"Bandra Kurla Complex, Mumbai - IITM",19.0627,72.84614,pm25,53.83,2026-03-03 12:45:00+00:00,12.84,391.48,497.29,5000.0,29.23,48,3.43,23,12,3,1
