country,state,city,station,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28.636429,77.201067,O3,6,70,55
India,Delhi,Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,PM2.5,58,416,252
India,Delhi,Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,CO,50,122,55
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,PM2.5,123,300,154
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,NH3,6,8,7
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,PM2.5,78,387,278
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,NH3,5,7,6
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",28.531346,77.190156,SO2,4,12,10
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,PM10,104,486,321
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,NH3,10,13,11
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,SO2,9,13,11
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,CO,68,123,86
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",28.6811736,77.3025234,CO,40,102,91
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",28.54246,77.191651,CO,30,111,36
India,Delhi,Delhi,"ITO, Delhi - CPCB",28.628624,77.24106,NO2,29,147,78
India,Delhi,Delhi,"ITO, Delhi - CPCB",28.628624,77.24106,CO,24,129,45
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,NH3,12,53,33
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,O3,4,40,28
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738,PM2.5,30,319,181
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738,NO2,35,217,111
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,PM10,115,332,223
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,CO,56,110,62
India,Delhi,Delhi,"Pusa, Delhi - IMD",28.63611,77.173332,PM2.5,46,256,150
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28.563262,77.186937,PM2.5,57,359,212
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",28.563262,77.186937,NH3,8,13,10
India,Delhi,Delhi,"Rohini, Delhi - DPCC",28.732528,77.11992,CO,4,133,10
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,NO2,51,151,92
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,O3,1,87,52
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,NO2,38,193,94
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",28.5627763,77.1180053,CO,6,96,11
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",28.6811736,77.3025234,PM10,128,256,190
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",28.593883,76.270653,O3,14,17,15
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",28.2068,76.7997,PM10,104,179,137
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",28.2068,76.7997,CO,188,194,192
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",28.39072,77.30059,SO2,8,8,8
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",28.376058,77.315741,NO2,30,33,31
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",28.376058,77.315741,O3,15,16,15
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",28.4417,77.3217,PM10,95,101,97
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",28.4417,77.3217,NH3,10,12,11
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",28.4417,77.3217,O3,17,19,19
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",29.503664,75.467934,PM2.5,8,28,18
India,Haryana,Jind,"Police Lines, Jind - HSPCB",29.307814,76.337619,PM2.5,106,269,183
India,Haryana,Jind,"Police Lines, Jind - HSPCB",29.307814,76.337619,PM10,88,139,114
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",29.6953,77.0027,PM10,95,311,144
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",29.6953,77.0027,CO,1,50,6
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",29.6953,77.0027,O3,31,31,31
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",29.966942,76.875879,SO2,1,22,9
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",29.966942,76.875879,O3,1,65,54
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",27.9002,76.9938,PM2.5,44,90,67
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",21.217779,72.834787,PM2.5,36,152,67
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",21.217779,72.834787,PM10,42,125,75
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",21.217779,72.834787,NO2,16,118,46
India,Gujarat,Surat,"Science Center, Surat - SMC",21.170046,72.795405,PM2.5,78,256,146
India,Gujarat,Surat,"Science Center, Surat - SMC",21.170046,72.795405,NO2,6,47,30
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",22.320153,73.216285,PM10,121,188,149
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",20.362421,72.918013,PM2.5,30,86,46
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",20.362421,72.918013,SO2,9,23,16
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",30.7057778,76.85318056,O3,1,3,2
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",28.52123,76.37138,PM2.5,1,500,200
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",29.5364,75.0158,CO,46,71,59
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",29.0272,77.0621,PM2.5,55,265,136
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",29.0272,77.0621,NO2,12,13,12
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",30.1480566,77.2893471,NO2,36,39,37
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,PM2.5,83,186,127
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,NH3,6,22,9
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",23.076793,72.627874,PM2.5,53,164,97
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",21.613267,73.010555,PM2.5,56,178,91
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",21.613267,73.010555,PM10,77,148,106
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",21.755417,72.139056,NH3,5,7,6
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",23.163798,72.677768,PM10,115,408,176
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",23.163798,72.677768,NH3,5,22,9
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",23.163798,72.677768,O3,2,97,74
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",23.221714,72.654328,NO2,25,57,36
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",23.221714,72.654328,O3,4,104,81
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",22.248853,70.776774,PM10,29,200,102
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",30.379589,76.778328,NO2,19,24,22
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",30.379589,76.778328,CO,26,42,33
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",28.3419248,77.319699,SO2,2,6,4
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",28.3419248,77.319699,O3,15,15,15
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",28.806223,76.141105,NO2,7,11,8
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",28.806223,76.141105,CO,8,12,10
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",28.360699,76.93609,NH3,10,11,11
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",28.360699,76.93609,SO2,5,40,24
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",28.1485564,77.3320667,PM10,48,71,58
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",28.1485564,77.3320667,SO2,12,14,14
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",30.7057778,76.85318056,PM2.5,28,106,68
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",30.943887,76.801991,NH3,4,7,5
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",34.031606,75.009712,NO2,22,68,38
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",34.06313,74.96017,PM2.5,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",34.06313,74.96017,NO2,14,57,25
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",10.5324,76.2159,PM2.5,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",10.5324,76.2159,PM10,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",10.5324,76.2159,CO,8,12,10
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",10.5324,76.2159,O3,30,31,31
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",23.264759,77.381568,PM10,61,165,102
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",23.264759,77.381568,O3,36,71,65
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",23.210494,77.425409,NO2,31,92,56
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",23.210494,77.425409,CO,14,46,28
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",23.210494,77.425409,O3,16,51,39
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",23.233584,77.400574,CO,27,75,41
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",23.233584,77.400574,O3,35,148,123
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",26.203442,78.193251,PM10,38,126,67
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",26.203442,78.193251,NH3,2,3,3
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",26.203442,78.193251,SO2,10,23,15
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",26.259242,78.216432,CO,57,111,94
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",26.200388,78.147714,PM10,48,197,102
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",26.200388,78.147714,O3,11,108,72
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",22.7289,75.8076,PM10,45,162,90
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",22.7289,75.8076,NO2,32,85,63
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",22.7289,75.8076,CO,2,21,2
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",22.431,75.5213,NO2,55,144,86
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",12.415911,75.73505,O3,1,5,3
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",12.21041,76.37376,NH3,4,5,5
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",12.733409,77.298051,PM2.5,98,177,134
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",12.733409,77.298051,PM10,127,166,146
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",12.733409,77.298051,NO2,28,69,54
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",12.733409,77.298051,SO2,12,32,21
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",13.94,75.555917,PM10,41,69,51
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",16.7602,77.1428,PM2.5,99,153,121
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",13.428828,77.731418,SO2,15,28,21
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",13.328028,75.797056,SO2,6,14,9
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",15.459706,75.008381,O3,25,37,33
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",15.3714823,75.1160168,PM10,60,72,64
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",15.3714823,75.1160168,NO2,7,11,10
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",15.3714823,75.1160168,NH3,1,2,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",15.3714823,75.1160168,SO2,1,4,3
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",15.3714823,75.1160168,O3,17,27,24
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",16.7602,77.1428,SO2,6,14,11
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",16.7602,77.1428,CO,15,36,17
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",11.875,75.3732,NH3,2,2,2
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",8.5637,76.8865,PM2.5,10,316,196
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",8.5637,76.8865,NO2,7,8,8
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",8.5637,76.8865,SO2,2,16,7
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",8.5149093,76.9435879,SO2,2,29,16
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",13.0270199,77.494094,NO2,22,34,25
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,O3,22,25,24
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",12.990328,77.5431385,PM10,50,58,52
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,O3,26,26,26
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,NH3,2,6,5
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,PM2.5,67,247,147
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,NO2,41,53,48
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,O3,6,18,14
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",12.920984,77.584908,NH3,2,3,2
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",12.920984,77.584908,CO,8,47,31
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,PM2.5,53,425,94
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,CO,42,44,43
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,O3,22,23,22
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",22.431,75.5213,CO,32,101,38
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",22.431,75.5213,O3,5,58,49
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",22.7524,75.8872,CO,22,39,24
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",22.7524,75.8872,O3,19,24,21
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",22.678,75.8559,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",12.9135218,77.5950804,NO2,3,11,6
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",23.838586,78.759431,PM10,39,82,52
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",23.8640158,78.80289321,PM2.5,1,49,25
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",23.8640158,78.80289321,SO2,4,9,5
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",24.58434363,80.8549414,NO2,12,13,12
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",23.1633321,75.800225,PM2.5,37,179,72
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",23.1633321,75.800225,NH3,7,12,10
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",23.1633321,75.800225,SO2,4,24,9
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",19.10122,74.73339,NO2,12,24,20
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",22.678,75.8559,NH3,1,3,2
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",22.7084,75.8815,O3,6,15,12
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",23.163174,79.973061,O3,8,97,40
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",23.142888,79.916147,PM2.5,21,70,44
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",23.142888,79.916147,PM10,25,63,42
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",23.142888,79.916147,NO2,15,114,40
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",23.142888,79.916147,O3,9,83,73
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",23.168606,79.932247,NO2,2,52,28
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",23.168606,79.932247,NH3,1,6,2
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",19.9775302,79.2337086,PM2.5,47,167,89
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",19.9775302,79.2337086,PM10,78,197,118
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",19.9775302,79.2337086,NO2,11,18,14
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",20.918946,74.776388,NH3,2,2,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",21.001264,75.565602,SO2,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",19.854616,75.905894,NO2,5,16,9
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",23.168606,79.932247,O3,29,144,90
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",23.50016,80.23284,NO2,19,38,29
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",23.50016,80.23284,O3,26,126,107
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",23.10844,77.511428,CO,20,54,24
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",22.624758,75.675238,O3,51,172,154
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",19.0243902,73.0406721,SO2,17,29,22
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",19.309073,73.057223,PM2.5,46,187,109
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",19.309073,73.057223,PM10,90,170,136
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",19.309073,73.057223,NH3,4,10,6
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",19.786089,72.757971,NH3,6,7,6
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",18.39963,76.57452,PM2.5,78,162,101
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",18.39963,76.57452,PM10,73,109,95
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",18.39963,76.57452,SO2,4,13,8
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",18.39963,76.57452,CO,17,70,30
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",20.555712,74.529236,PM2.5,69,214,118
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",19.854616,75.905894,O3,44,60,59
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",19.25292,73.142019,O3,8,8,8
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",16.6870449,74.2505872,NO2,17,84,39
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",16.6870449,74.2505872,NH3,3,5,4
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",19.863756,75.321188,CO,32,66,33
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",19.16485,73.23409,NH3,3,9,5
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",20.719516,77.000253,SO2,18,36,26
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",19.87562,75.38731,PM10,82,174,107
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",19.296481,72.840923,NO2,16,78,40
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",19.296481,72.840923,SO2,13,17,15
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",19.065931,72.862131,SO2,5,21,10
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",19.23241,72.86895,PM2.5,58,91,75
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",19.23241,72.86895,NH3,8,12,9
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",19.23241,72.86895,O3,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",19.2243333,72.8658113,NH3,1,8,4
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",18.9767,72.838,PM10,36,117,66
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",19.11074,72.86084,SO2,1,21,8
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",19.0364585,72.8954371,NO2,26,89,54
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",19.0364585,72.8954371,CO,6,52,9
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",18.91,72.82,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",18.91,72.82,O3,11,12,11
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,PM10,70,127,103
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,CO,5,101,12
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",21.121801,79.04952,O3,1,94,84
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,SO2,10,104,54
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",21.14472,79.107595,CO,36,120,48
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",19.083694,72.920967,NO2,39,109,69
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",19.2058,72.8682,PM10,72,152,99
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",19.215859,72.831718,PM2.5,42,104,71
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",19.215859,72.831718,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",19.175,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",18.897756,72.81332,PM2.5,67,134,92
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",19.000084,72.85673,CO,8,82,10
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",21.143383,79.048912,PM2.5,63,141,91
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20.0073285,73.7762427,SO2,1,9,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",20.0073285,73.7762427,O3,10,47,29
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",19.060498,72.923356,PM10,56,148,113
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",19.060498,72.923356,SO2,5,35,22
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",19.000083,72.813993,PM2.5,42,68,56
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",19.19709,72.82204,PM10,47,154,111
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",19.19709,72.82204,O3,19,76,64
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",19.175,72.9419,PM2.5,33,98,65
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19.0632143,72.8456324,PM10,53,260,104
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19.0632143,72.8456324,NO2,12,75,34
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",19.445821,72.7988231,SO2,11,37,19
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",25.5586,91.8985,O3,16,33,26
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841,PM10,55,57,56
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",23.7176342,92.7192841,SO2,16,17,17
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",25.6635413,94.0989878,NO2,3,5,3
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB",25.6635413,94.0989878,SO2,76,79,78
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",20.832874,85.104082,NO2,31,90,52
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",21.51161,86.89088,PM10,93,189,138
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",18.616318,73.765797,CO,14,102,31
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",18.459883,73.852193,PM10,91,187,133
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",18.459883,73.852193,O3,6,84,75
India,Maharashtra,Pune,"Hadapsar, Pune - IITM",18.501793,73.927532,PM10,135,246,204
